layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,64,1,False,27.0,0,32.0,32.0,160000,18.930493699260815,2.486114254958025,0.03884553523371914,4.0619040629984395,0.06346725098435062,1.642717566976294,0.025667461984004592,14.827248232736874,10,64,0.9135419276414878,44,5,7,10,13,0.078125,0.109375,0.15625,0.203125,2500.0,64.0,10000.0,4.259264685839393,1.4353002486754942,0.022426566385554597,1.8090013405392242,0.02826564594592538,1.2124695630444207,0.018944836922569073,8.899538302659181,10.0,64.0,0.9638944542163472,43.0,2.0,3.0,3.0,5.0,0.03125,0.046875,0.046875,0.078125,156.25,5,75.88
features.3,conv,1,64,1,False,64.0,0,32.0,32.0,160000,82.78660106620225,9.913275939739314,0.1548949365584268,14.693617210290004,0.2295877689107813,5.294347381379882,0.08272417783406065,2.7973614702305403,10,64,0.994624021381426,64,13,19,38,58,0.203125,0.296875,0.59375,0.90625,2500.0,64.0,10000.0,8.097597120479657,3.238837078389542,0.050606829349836596,4.554853057112961,0.07116957901739002,2.0486608007335514,0.03201032501146174,4.317798232843867,10.0,64.0,0.9919171953829944,64.0,4.0,5.0,10.0,20.0,0.0625,0.078125,0.15625,0.3125,156.25,5,75.88
features.7,conv,2,128,1,False,128.0,0,16.0,16.0,160000,90.39768663129323,14.518919470748827,0.11342905836522521,26.47262786012804,0.2068174051572503,6.022719821388702,0.04705249860459924,2.1235339599520264,10,128,0.9942840291600348,128,28,44,89,122,0.21875,0.34375,0.6953125,0.953125,1250.0,128.0,10000.0,11.636576967910589,4.709688947594581,0.03679444490308267,7.038912896373478,0.0549915070029178,2.9194529954443476,0.022808226526908965,3.8083025873324257,10.0,128.0,0.9741292797835316,128.0,7.0,9.0,16.0,45.0,0.0546875,0.0703125,0.125,0.3515625,78.125,5,75.88
features.10,conv,3,128,1,False,128.0,0,16.0,16.0,160000,99.95631214641895,19.010083794901586,0.14851627964766864,35.07265922742198,0.2740051502142342,6.979424260372289,0.05452675203415851,1.7492926669275644,10,128,0.9978216690617983,128,39,62,107,126,0.3046875,0.484375,0.8359375,0.984375,1250.0,128.0,10000.0,11.267684819363811,5.883237247056058,0.04596279099262545,9.093807141094937,0.07104536828980419,3.1504456878172937,0.024612856936072607,3.1056552606529295,10.0,128.0,0.9802008289817552,128.0,8.0,11.0,27.0,71.0,0.0625,0.0859375,0.2109375,0.5546875,78.125,5,75.88
features.14,conv,4,256,1,False,256.0,0,8.0,8.0,160000,249.25949664145213,23.245860962042503,0.09080414438297853,44.81502795723673,0.17505870295795598,8.447916645851988,0.03299967439785933,1.8009565708279807,10,256,0.9968156514998346,256,49,88,189,246,0.19140625,0.34375,0.73828125,0.9609375,625.0,256.0,10000.0,30.42698161141985,7.779155988838299,0.030387328081399604,11.711382490877101,0.045747587854988676,4.678679613184829,0.018276092239003238,2.828693953197514,10.0,256.0,0.9637655373836378,256.0,10.0,15.0,49.0,133.0,0.0390625,0.05859375,0.19140625,0.51953125,39.0625,5,75.88
features.17,conv,5,256,1,False,256.0,0,8.0,8.0,160000,253.83497122716335,31.758148422090976,0.12405526727379287,60.83523789734501,0.23763764803650395,12.1356295912254,0.04740480309072422,1.5560642676773653,10,256,0.9974184601689969,256,74,127,216,252,0.2890625,0.49609375,0.84375,0.984375,625.0,256.0,10000.0,28.34961159543382,8.688351610814431,0.03393887347974387,14.402569144878703,0.05626003572218243,5.031074599570484,0.019652635154572204,2.3815298028511056,10.0,256.0,0.9779018189506289,256.0,13.0,22.0,77.0,182.0,0.05078125,0.0859375,0.30078125,0.7109375,39.0625,5,75.88
features.20,conv,6,256,1,False,256.0,0,8.0,8.0,160000,256.09848585947805,33.31937254107478,0.13015379898857335,65.96058136014001,0.2576585209380469,11.494748049461085,0.044901359568207365,1.4898789438423172,10,256,0.9974349591408672,256,84,139,221,252,0.328125,0.54296875,0.86328125,0.984375,625.0,256.0,10000.0,26.82624199929843,8.822269728335767,0.03446199112631159,15.786138951461373,0.06166460527914599,4.4357463310636165,0.017327134105717252,2.3650853119606907,10.0,256.0,0.974855151397724,256.0,16.0,27.0,89.0,191.0,0.0625,0.10546875,0.34765625,0.74609375,39.0625,5,75.88
features.24,conv,7,512,1,False,512.0,0,4.0,4.0,160000,459.17345119934896,20.99668538100782,0.041009151134780895,58.75826790421571,0.1147622420004213,8.039218495104254,0.015701598623250497,1.5080676004583156,10,512,0.9951031144767265,512,94,192,395,495,0.18359375,0.375,0.771484375,0.966796875,312.5,512.0,10000.0,68.44448987089815,8.442536753717727,0.016489329597104935,17.779041307200455,0.03472469005312589,3.9661802519749174,0.007746445804638511,2.0770875482970905,10.0,512.0,0.9573316807792376,512.0,19.0,47.0,184.0,385.0,0.037109375,0.091796875,0.359375,0.751953125,19.53125,5,75.88
features.27,conv,8,512,1,False,512.0,0,4.0,4.0,160000,471.7053729204459,24.928511000401727,0.04868849804765962,69.95324186183359,0.13662742551139373,8.776398118248125,0.017141402574703368,1.3582070561565411,10,512,0.9962729536729673,512,125,239,428,502,0.244140625,0.466796875,0.8359375,0.98046875,312.5,512.0,10000.0,83.2960370791884,7.289966948054294,0.014238216695418544,15.139292255643422,0.02956893018680356,3.5244551758199396,0.0068837015152733196,1.8110062270154916,10.0,512.0,0.9735066404951096,512.0,15.0,38.0,194.0,414.0,0.029296875,0.07421875,0.37890625,0.80859375,19.53125,5,75.88
features.30,conv,9,512,1,False,512.0,0,4.0,4.0,160000,519.9811136468678,21.859103061146442,0.042693560666301644,63.537123789306484,0.12409594490098923,7.50407029728655,0.014656387299387792,1.355782792130154,10,512,0.9955586340744021,512,116,231,424,501,0.2265625,0.451171875,0.828125,0.978515625,312.5,512.0,10000.0,101.75214934378103,5.656318494123357,0.011047497058834682,11.786447576509257,0.023020405422869643,2.798278493421181,0.005465387682463244,1.7967399822104877,10.0,512.0,0.9684308100886297,512.0,11.0,26.0,167.0,396.0,0.021484375,0.05078125,0.326171875,0.7734375,19.53125,5,75.88
