layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,16.456910772543132,1.709530683127095,0.0267114169238608,2.8153276302331696,0.0439894942223932,1.320023783750526,0.0206253716211019,15.104383777559702,10,64,0.8721274952490035,44,4,6,10,17,0.0625,0.09375,0.15625,0.265625,2500.0,64.0,10000.0,4.474183537736968,1.3317287056591636,0.0208082610259244,1.6359675452963869,0.025561992895256,1.1635325469610511,0.0181801960462664,8.743863095161005,10.0,64.0,0.94987850166972,44.0,2.0,2.0,3.0,4.0,0.03125,0.03125,0.046875,0.0625,156.25,0,10.0
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,10.748301079565037,2.846016123664595,0.0444690019322593,5.45264355508546,0.0851975555482103,1.7856913918374584,0.0279014279974602,4.422024081582976,10,64,0.7988418012241479,64,7,12,25,43,0.109375,0.1875,0.390625,0.671875,2500.0,64.0,10000.0,2.748501499322608,2.010281239864008,0.0314106443728751,2.823807103733204,0.0441219859958313,1.4817855843219156,0.0231528997550299,5.132160759305011,10.0,64.0,0.852112820139672,64.0,3.0,4.0,6.0,15.0,0.046875,0.0625,0.09375,0.234375,156.25,0,10.0
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,10.150440879233985,4.062357711279363,0.06347433923874,8.532190159095304,0.1333154712358641,2.396771965680587,0.0374495619637591,1.7533122266773464,10,64,0.9875260874956672,64,13,24,48,62,0.203125,0.375,0.75,0.96875,2500.0,64.0,10000.0,2.4366287200976875,2.306781273232468,0.0360434573942573,3.0616035718801813,0.0478375558106278,1.7227444666198004,0.0269178822909343,3.731431996379348,10.0,64.0,0.966296896925169,64.0,3.0,4.0,8.0,22.0,0.046875,0.0625,0.125,0.34375,156.25,0,10.0
layer1.0.conv3,conv,3,256,1,False,64.0,0,32.0,32.0,160000,8.645110418993474,3.859199502468308,0.0150749980565168,7.830594837272153,0.0305882610830943,2.3264024670601637,0.0090875096369537,10.574333706642742,10,256,0.8428022293864952,158,12,21,39,53,0.046875,0.08203125,0.15234375,0.20703125,625.0,256.0,10000.0,2.085493737023442,2.1868985557826246,0.0085425724835258,2.911951884570533,0.0113748120491036,1.660551752257078,0.0064865302822542,8.635523196243946,10.0,256.0,0.8950173357301636,161.0,2.0,4.0,8.0,25.0,0.0078125,0.015625,0.03125,0.09765625,39.0625,0,10.0
layer1.0.downsample.0,conv,4,256,1,False,64.0,0,32.0,32.0,160000,10.828561593519794,2.876481589706938,0.0112362562097927,5.915314977828096,0.023106699132141,1.771481517821496,0.0069198496789902,10.180408378023188,10,256,0.8357236007833051,159,8,13,31,55,0.03125,0.05078125,0.12109375,0.21484375,625.0,256.0,10000.0,2.7520005737713107,1.9588299085065304,0.0076516793301036,2.86459656120467,0.0111898303172057,1.445104370504127,0.0056449389472817,8.243426634889305,10.0,256.0,0.8881787228493202,158.0,3.0,4.0,7.0,17.0,0.01171875,0.015625,0.02734375,0.06640625,39.0625,0,10.0
layer1.0,block,5,256,1,False,,0,32.0,32.0,160000,8.844349121523637,3.59156141643698,0.0140295367829569,8.56270724961487,0.033448075193808,2.15622870281842,0.0084227683703844,2.148242694513728,10,256,0.8312101752277795,256,15,33,111,210,0.05859375,0.12890625,0.43359375,0.8203125,625.0,256.0,10000.0,2.239295024324483,2.2053767362750003,0.0086147528760742,3.0514695392986937,0.0119198028878855,1.632493018870079,0.0063769258549612,2.824151721725517,10.0,256.0,0.8834057716344136,256.0,3.0,4.0,9.0,41.0,0.01171875,0.015625,0.03515625,0.16015625,39.0625,0,10.0
layer1.1.conv1,conv,6,64,1,False,64.0,0,32.0,32.0,160000,19.788018448389074,3.502634310206566,0.0547286610969775,6.849596179744333,0.1070249403085052,2.2362984149958827,0.0349421627343106,2.112604859127097,10,64,0.975121159298333,64,10,18,41,59,0.15625,0.28125,0.640625,0.921875,2500.0,64.0,10000.0,5.031150174749007,2.283474905645737,0.0356792954007146,2.9973157841082845,0.0468330591266919,1.7472864023605423,0.0273013500368834,2.9792217624326653,10.0,64.0,0.9903382454958388,64.0,2.0,4.0,8.0,26.0,0.03125,0.0625,0.125,0.40625,156.25,0,10.0
layer1.1.conv2,conv,7,64,1,False,64.0,0,32.0,32.0,160000,20.35578330094041,4.210438566447248,0.0657881026007382,8.593951218095235,0.134280487782738,2.629615781558716,0.0410877465868549,1.666367258745074,10,64,0.9906256052505816,64,13,24,49,62,0.203125,0.375,0.765625,0.96875,2500.0,64.0,10000.0,4.688282489279144,2.349813047367581,0.0367158288651184,2.958920394231593,0.0462331311598686,1.909974471135816,0.0298433511114971,3.883902061871631,10.0,64.0,0.9492297766953796,64.0,2.0,4.0,7.0,22.0,0.03125,0.0625,0.109375,0.34375,156.25,0,10.0
layer1.1.conv3,conv,8,256,1,False,64.0,0,32.0,32.0,160000,19.050442181435177,4.034611712744973,0.01576020200291,7.712908315984179,0.0301285481093132,2.667381433762011,0.0104194587256328,10.40860510133854,10,256,0.857834743390564,159,11,20,36,48,0.04296875,0.078125,0.140625,0.1875,625.0,256.0,10000.0,4.532970461796139,2.3236494860803374,0.0090767558050013,2.8947741654000803,0.011307711583594,1.9058428381608912,0.0074446985865659,8.463858102197378,10.0,256.0,0.9122789226196508,160.0,2.0,3.0,7.0,23.0,0.0078125,0.01171875,0.02734375,0.08984375,39.0625,0,10.0
layer1.1,block,9,256,1,False,,0,32.0,32.0,160000,18.61677356056016,3.5483410147970464,0.0138607070890509,8.334803029696234,0.0325578243347509,2.1772231278717995,0.0085047778432492,2.143224185460774,10,256,0.8668698471310265,256,15,33,108,209,0.05859375,0.12890625,0.421875,0.81640625,625.0,256.0,10000.0,4.7402319800601065,2.143964079189722,0.0083748596843348,2.829746581363977,0.011053697583453,1.641646565377292,0.006412681896005,2.790603472825957,10.0,256.0,0.9169475108773186,256.0,2.0,3.0,8.0,38.0,0.0078125,0.01171875,0.03125,0.1484375,39.0625,0,10.0
layer1.2.conv1,conv,10,64,1,False,64.0,0,32.0,32.0,160000,37.57825683875523,3.2704092254629256,0.0511001441478582,6.81679478131174,0.1065124184579959,1.990891294776892,0.0311076764808889,2.082630679587829,10,64,0.9658333839292076,64,11,20,42,60,0.171875,0.3125,0.65625,0.9375,2500.0,64.0,10000.0,9.685849511933132,1.938193585818728,0.0302842747784176,2.611368154700484,0.040802627417195,1.4868711066060607,0.0232323610407197,2.9176329060618773,10.0,64.0,0.9861482847966808,64.0,2.0,3.0,8.0,25.0,0.03125,0.046875,0.125,0.390625,156.25,0,10.0
layer1.2.conv2,conv,11,64,1,False,64.0,0,32.0,32.0,160000,36.7846821473228,2.997524882040891,0.0468363262818889,7.304728455314617,0.1141363821142908,1.7930691042817657,0.0280167047544025,1.5759965050270572,10,64,0.983777877315337,64,14,26,50,62,0.21875,0.40625,0.78125,0.96875,2500.0,64.0,10000.0,8.88304622118326,1.501365188775492,0.023458831074617,2.0427799776234754,0.0319184371503668,1.245779487274522,0.0194653044886644,4.275843577912657,10.0,64.0,0.9394433063405896,64.0,2.0,3.0,7.0,22.0,0.03125,0.046875,0.109375,0.34375,156.25,0,10.0
layer1.2.conv3,conv,12,256,1,False,64.0,0,32.0,32.0,160000,36.62247776757549,2.280371897999657,0.0089077027265611,5.200590523682334,0.0203148067331341,1.5324603053921635,0.0059861730679381,10.311376634296565,10,256,0.8651278723295869,159,10,18,34,48,0.0390625,0.0703125,0.1328125,0.1875,625.0,256.0,10000.0,9.309516675392324,1.3247566428477104,0.0051748306361238,1.7496429237916715,0.0068345426710612,1.1589728228773717,0.0045272375893647,8.396399029279058,10.0,256.0,0.9182266066030532,159.0,2.0,2.0,6.0,20.0,0.0078125,0.0078125,0.0234375,0.078125,39.0625,0,10.0
layer1.2,block,13,256,1,False,,0,32.0,32.0,160000,41.375888288816746,2.462942821785444,0.0096208703975993,6.018836041997964,0.0235110782890545,1.6205000341506268,0.0063300782584008,2.629694291291634,10,256,0.7014443188136353,256,12,28,91,189,0.046875,0.109375,0.35546875,0.73828125,625.0,256.0,10000.0,11.156306396890995,1.5380985981595032,0.0060081976490605,2.0556419496029283,0.0080298513656364,1.2683899737558637,0.0049546483349838,3.27460613222979,10.0,256.0,0.7599984769972952,256.0,2.0,2.0,7.0,30.0,0.0078125,0.0078125,0.02734375,0.1171875,39.0625,0,10.0
layer2.0.conv1,conv,14,128,1,False,128.0,0,32.0,32.0,160000,74.05092105879555,2.6875440622660807,0.0209964379864537,6.38293342649976,0.0498666673945293,1.6989568464061109,0.0132731003625477,2.4139011951499008,10,128,0.9476843990371226,128,12,23,59,104,0.09375,0.1796875,0.4609375,0.8125,1250.0,128.0,10000.0,19.29676845174644,1.568948984165804,0.0122574139387953,2.1323539151521334,0.016659014962126,1.2818127773512815,0.0100141623230568,3.0986609523539324,10.0,128.0,0.978273708355578,128.0,2.0,3.0,7.0,27.0,0.015625,0.0234375,0.0546875,0.2109375,78.125,0,10.0
layer2.0.conv2,conv,15,128,1,False,128.0,0,16.0,16.0,160000,68.10077902229395,2.783386255544134,0.0217452051214385,7.113782554743316,0.0555764262089321,1.7225764178608365,0.0134576282645377,1.5117158413645413,10,128,0.9822772272469028,128,15,35,88,122,0.1171875,0.2734375,0.6875,0.953125,1250.0,128.0,10000.0,16.469560701295073,1.515476182397561,0.0118396576749809,2.042319478620708,0.0159556209267242,1.2557858429389237,0.0098108268979603,2.55022341258147,10.0,128.0,0.988394557363046,128.0,2.0,2.0,7.0,36.0,0.015625,0.015625,0.0546875,0.28125,78.125,0,10.0
layer2.0.conv3,conv,16,512,1,False,128.0,0,16.0,16.0,160000,68.39569607654045,2.604936039049485,0.0050877657012685,6.179322524851126,0.0120689893063498,1.6661904531863,0.0032542782288794,8.29150695412294,10,512,0.8690122398181508,313,12,26,58,83,0.0234375,0.05078125,0.11328125,0.162109375,312.5,512.0,10000.0,17.25825096462605,1.5465173571225634,0.00302054171313,2.047565278438329,0.0039991509344498,1.2744091528328836,0.0024890803766267,6.541033217992046,10.0,512.0,0.9182044382911094,316.0,2.0,2.0,7.0,31.0,0.00390625,0.00390625,0.013671875,0.060546875,19.53125,0,10.0
layer2.0.downsample.0,conv,17,512,1,False,256.0,0,16.0,16.0,160000,79.56391613064251,2.6097834747735598,0.0050972333491671,6.098844451835217,0.0119118055699906,1.6887850299138492,0.0032984082615504,6.622439032142111,10,512,0.6807801376233679,380,12,25,79,169,0.0234375,0.048828125,0.154296875,0.330078125,312.5,512.0,10000.0,21.799575204789097,1.6021415632176117,0.0031291827406593,2.15184169798328,0.0042028158163735,1.3026965248754976,0.0025443291501474,5.458861467089644,10.0,512.0,0.7890107234407259,382.0,2.0,2.0,7.0,38.0,0.00390625,0.00390625,0.013671875,0.07421875,19.53125,0,10.0
layer2.0,block,18,512,1,False,,0,16.0,16.0,160000,71.5292043835244,2.4482901945062774,0.004781816786145,6.563495467379569,0.0128193270847257,1.6039149485412632,0.0031326463838696,3.428397622550174,10,512,0.3079074683471624,495,15,39,148,334,0.029296875,0.076171875,0.2890625,0.65234375,312.5,512.0,10000.0,19.014664010885397,1.470636854249615,0.0028723376059562,1.992199070764716,0.0038910138100873,1.232663518429721,0.002407545934433,3.524340398393314,10.0,512.0,0.4783361047198086,496.0,2.0,2.0,8.0,53.0,0.00390625,0.00390625,0.015625,0.103515625,19.53125,0,10.0
layer2.1.conv1,conv,19,128,1,False,128.0,0,16.0,16.0,160000,136.1662213467918,2.543247965078052,0.0198691247271722,6.327015415487449,0.0494298079334957,1.639051506572994,0.0128050898951015,1.939731530109892,10,128,0.9626220415820352,128,13,28,72,115,0.1015625,0.21875,0.5625,0.8984375,1250.0,128.0,10000.0,36.20111411743628,1.4782561202020823,0.0115488759390787,2.008508517928832,0.0156914727963189,1.2357553878915493,0.0096543389679027,2.4891884690801165,10.0,128.0,0.9895488093318852,128.0,2.0,2.0,7.0,39.0,0.015625,0.015625,0.0546875,0.3046875,78.125,0,10.0
