layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0.0,conv,0,32,1,False,27.0,0,32.0,32.0,160000,25.61979356110973,3.027448754218833,0.09460777356933853,4.48722650051669,0.14022582814114656,1.8854891794644173,0.05892153685826304,13.863892862992063,10,32,0.8731687067297964,30,5,6,9,13,0.15625,0.1875,0.28125,0.40625,5000.0,32.0,10000.0,6.659893162508414,2.234887698343914,0.06984024057324731,2.549715213106052,0.07967860040956412,1.6889098912295655,0.05277843410092392,11.689587508642289,10.0,32.0,0.9933309121959198,26.0,3.0,3.0,3.0,5.0,0.09375,0.09375,0.09375,0.15625,312.5,15,81.37
features.1.conv.0.0,conv,1,32,32,True,32.0,0,32.0,32.0,160000,0.9954709080631651,9.864595738444951,0.3082686168264047,13.308232558453987,0.4158822674516871,5.850929284135139,0.1828415401292231,4.149986732499605,10,32,0.8879275122002167,32,12,15,23,29,0.375,0.46875,0.71875,0.90625,5000.0,32.0,10000.0,0.0880693667292445,2.5645052244381366,0.08014078826369177,3.595337730998564,0.11235430409370513,1.7556856520829973,0.054865176627593666,5.319803431727839,10.0,32.0,0.9364959722186332,32.0,3.0,4.0,9.0,17.0,0.09375,0.125,0.28125,0.53125,312.5,15,81.37
features.1.conv.1,conv,2,16,1,False,16.0,0,32.0,32.0,160000,2.755541110415321,6.036645901994756,0.37729036887467227,7.773861173479027,0.4858663233424392,3.7908645177038487,0.23692903235649054,,10,16,,16,7,9,12,15,0.4375,0.5625,0.75,0.9375,10000.0,16.0,10000.0,0.21188621487554765,2.9771634947446177,0.1860727184215386,3.914294850665023,0.24464342816656393,2.01460940725416,0.125913087953385,,10.0,16.0,,16.0,3.0,5.0,8.0,13.0,0.1875,0.3125,0.5,0.8125,625.0,15,81.37
features.1,block,3,16,1,False,,0,32.0,32.0,160000,3.088662375531574,6.103827394024284,0.38148921212651776,7.7914151796985776,0.4869634487311611,3.9517040585816834,0.2469815036613552,,10,16,,16,7,9,12,15,0.4375,0.5625,0.75,0.9375,10000.0,16.0,10000.0,0.24040808754462706,3.062022535124477,0.1913764084452798,3.950527903877213,0.24690799399232582,2.1016087199321722,0.13135054499576077,,10.0,16.0,,16.0,3.0,5.0,8.0,13.0,0.1875,0.3125,0.5,0.8125,625.0,15,81.37
features.2.conv.0.0,conv,4,96,1,False,16.0,0,32.0,32.0,160000,9.933183428734317,4.1452034012373655,0.04317920209622256,5.390513849632115,0.056151185933667865,2.940824373208195,0.0306335872209187,9.857884606489595,10,96,0.7282119507232363,55,5,6,9,13,0.052083333333333336,0.0625,0.09375,0.13541666666666666,1666.6666666666667,96.0,10000.0,0.5615832596742746,3.1126151963939996,0.032423074962437494,3.8413433487904496,0.040013993216567185,2.1730561388089167,0.022636001445926215,9.588152711788627,10.0,96.0,0.7680011120671631,54.0,3.0,4.0,7.0,10.0,0.03125,0.041666666666666664,0.07291666666666667,0.10416666666666667,104.16666666666667,15,81.37
features.2.conv.1.0,conv,5,96,96,True,96.0,0,32.0,32.0,160000,1.5242997721581073,16.881364771727146,0.1758475497054911,27.12448122152323,0.282546679390867,7.5391593497470355,0.07853290989319829,2.3372782029494887,10,96,0.9823916692273402,96,26,39,69,91,0.2708333333333333,0.40625,0.71875,0.9479166666666666,1666.6666666666667,96.0,10000.0,0.06102993265882608,4.501627108381265,0.046891949045638176,6.247543765802152,0.06507858089377241,2.885916099469848,0.03006162603614425,3.5944670689493847,10.0,96.0,0.9545640477038903,96.0,5.0,7.0,18.0,46.0,0.052083333333333336,0.07291666666666667,0.1875,0.4791666666666667,104.16666666666667,15,81.37
features.2.conv.2,conv,6,24,1,False,24.0,0,32.0,32.0,160000,6.526369663238931,10.402364424094635,0.43343185100394316,13.321289980778879,0.55505374919912,6.2266668764727235,0.2594444531863635,3.2115138135643733,10,24,0.9864976569458099,24,11,15,21,24,0.4583333333333333,0.625,0.875,1.0,6666.666666666667,24.0,10000.0,0.343119658345674,5.223901118982887,0.21766254662428697,6.671586078877739,0.27798275328657246,3.2692854386339194,0.13622022660974664,3.7262709494132715,10.0,24.0,0.9957736651545206,24.0,6.0,7.0,12.0,21.0,0.25,0.2916666666666667,0.5,0.875,416.6666666666667,15,81.37
features.2,block,7,24,1,False,,0,32.0,32.0,160000,6.235253783015199,10.670111493881254,0.4445879789117189,13.580252017822968,0.565843834075957,5.801424866271932,0.24172603609466384,3.3653012666605955,10,24,0.9859098204771866,24,12,15,21,24,0.5,0.625,0.875,1.0,6666.666666666667,24.0,10000.0,0.32352966965741947,5.1774770938243195,0.21572821224268,6.708010094146808,0.27950042058945035,3.2265868993651075,0.13444112080687948,3.947180696435671,10.0,24.0,0.9961118736213296,24.0,6.0,7.0,12.0,21.0,0.25,0.2916666666666667,0.5,0.875,416.6666666666667,15,81.37
features.3.conv.0.0,conv,8,144,1,False,24.0,0,32.0,32.0,160000,10.687484850202406,7.539021073366476,0.05235431300948942,10.029588628523538,0.06964992103141346,3.9010420464435787,0.027090569766969295,10.732515268104091,10,144,0.7758245478366146,85,9,11,16,22,0.0625,0.0763888888888889,0.1111111111111111,0.1527777777777778,1111.111111111111,144.0,10000.0,0.48471476974259,5.101084995177883,0.03542420135540197,6.3995142086177115,0.04444107089317855,3.3259190660577476,0.02309666018095658,9.647253008431955,10.0,144.0,0.8037521520303231,85.0,5.0,7.0,10.0,17.0,0.034722222222222224,0.04861111111111111,0.06944444444444445,0.11805555555555555,69.44444444444444,15,81.37
features.3.conv.1.0,conv,9,144,144,True,144.0,0,32.0,32.0,160000,0.9639959448893298,25.081130771802602,0.17417451924862917,43.844456371244696,0.30447539146697705,9.255520265150219,0.06427444628576541,1.9706653544244201,10,144,0.9608696439726996,144,46,69,113,138,0.3194444444444444,0.4791666666666667,0.7847222222222222,0.9583333333333334,1111.111111111111,144.0,10000.0,0.02839796136094165,5.45753398898555,0.03789954159017743,8.120609339981643,0.05639312041653918,3.066304603104679,0.021293781966004715,3.090711178209862,10.0,144.0,0.9582922090428603,144.0,7.0,10.0,27.0,74.0,0.04861111111111111,0.06944444444444445,0.1875,0.5138888888888888,69.44444444444444,15,81.37
