layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,8.368910925554651,1.5514553167797216,0.02424148932468315,2.124156677929908,0.03318994809265481,1.2683826999530443,0.019818479686766317,9.837397065966522,10,64,0.9622526107566504,44,2,3,6,12,0.03125,0.046875,0.09375,0.1875,1,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,8.368910925554651,1.5514553167797216,0.02424148932468315,2.124156677929908,0.03318994809265481,1.2683826999530443,0.019818479686766317,9.837397065966522,10,64,0.9622526107566504,44,2,3,6,12,0.03125,0.046875,0.09375,0.1875,2,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,8.368910925554651,1.5514553167797216,0.02424148932468315,2.124156677929908,0.03318994809265481,1.2683826999530443,0.019818479686766317,9.837397065966522,10,64,0.9622526107566504,44,2,3,6,12,0.03125,0.046875,0.09375,0.1875,5,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,1024,8.723475974588135,1.5083100422971025,0.023567344410892227,2.1457553179062776,0.03352742684228559,1.2420644883492389,0.019407257630456858,10.742930327738414,10,64,0.9552297542769429,45,2,3,7,13,0.03125,0.046875,0.109375,0.203125,10,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,2048,8.96082751616366,1.430539917314256,0.02235218620803525,1.999318047138107,0.03123934448653292,1.205968257594268,0.01884325402491044,10.76736481348164,10,64,0.9530344860217895,46,2,3,7,12,0.03125,0.046875,0.109375,0.1875,25,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,3584,8.446303577047313,1.420490156210824,0.022195158690794126,2.0174724176855747,0.031523006526337105,1.1997896781954327,0.018746713721803636,11.129723356153148,10,64,0.9469619902664723,45,2,3,7,13,0.03125,0.046875,0.109375,0.203125,50,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,6656,8.494308619814175,1.3943071294311553,0.021786048897361802,1.9709905567920614,0.03079672744987596,1.1875797071525076,0.01855593292425793,11.35346211645791,10,64,0.9445627780731305,46,2,3,7,13,0.03125,0.046875,0.109375,0.203125,100,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,16384,8.490908745811737,1.3744984968666287,0.021476539013541074,1.9245293679312185,0.03007077137392529,1.1786417448006898,0.01841627726251078,11.504394346466613,10,64,0.9396981080564446,46,2,3,7,12,0.03125,0.046875,0.109375,0.1875,250,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,512,2.666598156356997,2.3945345360138055,0.03741460212521571,4.09326958873632,0.063957337324005,1.6210753914692064,0.02532930299170635,3.0610341368884373,10,64,0.9755609191307121,64,4,7,19,44,0.0625,0.109375,0.296875,0.6875,1,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,512,2.666598156356997,2.3945345360138055,0.03741460212521571,4.09326958873632,0.063957337324005,1.6210753914692064,0.02532930299170635,3.0610341368884373,10,64,0.9755609191307121,64,4,7,19,44,0.0625,0.109375,0.296875,0.6875,2,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,512,2.666598156356997,2.3945345360138055,0.03741460212521571,4.09326958873632,0.063957337324005,1.6210753914692064,0.02532930299170635,3.0610341368884373,10,64,0.9755609191307121,64,4,7,19,44,0.0625,0.109375,0.296875,0.6875,5,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,1024,2.781577018634065,2.3341688487725225,0.036471388262070664,4.055727759562271,0.06337074624316048,1.5969137839693508,0.024951777874521106,2.790336458917344,10,64,0.9799085866961588,64,5,8,21,47,0.078125,0.125,0.328125,0.734375,10,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,2048,2.936816130326821,2.191504885919147,0.03424226384248667,3.8088797500086566,0.05951374609388526,1.5362475732112395,0.024003868331425617,2.777491091515861,10,64,0.9863491611269757,64,4,8,21,47,0.0625,0.125,0.328125,0.734375,25,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,3584,2.7937808500369767,2.2079830198977883,0.03449973468590294,3.877705699967291,0.06058915156198892,1.5431150552903572,0.02411117273891183,2.7145145932082504,10,64,0.9868336196606993,64,4,8,22,48,0.0625,0.125,0.34375,0.75,50,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,6656,2.7703940348968623,2.1514194579251114,0.033615929030079865,3.7666642006255606,0.058854128134774385,1.51960808781288,0.02374387637207625,2.698041661754302,10,64,0.9868075516856476,64,4,8,22,48,0.0625,0.125,0.34375,0.75,100,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,16384,2.7475793222430687,2.1259190429882073,0.03321748504669074,3.699921741990576,0.05781127721860275,1.5091045139958703,0.023579758031185474,2.685965378296652,10,64,0.9871941419676181,64,4,8,21,48,0.0625,0.125,0.328125,0.75,250,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,512,3.843222711417539,3.2143614015393065,0.050224396899051664,5.707328842267378,0.08917701316042778,1.9678398714540144,0.030747497991468975,2.381231284505937,10,64,0.9756331886187372,64,6,11,30,54,0.09375,0.171875,0.46875,0.84375,1,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,512,3.843222711417539,3.2143614015393065,0.050224396899051664,5.707328842267378,0.08917701316042778,1.9678398714540144,0.030747497991468975,2.381231284505937,10,64,0.9756331886187372,64,6,11,30,54,0.09375,0.171875,0.46875,0.84375,2,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,512,3.843222711417539,3.2143614015393065,0.050224396899051664,5.707328842267378,0.08917701316042778,1.9678398714540144,0.030747497991468975,2.381231284505937,10,64,0.9756331886187372,64,6,11,30,54,0.09375,0.171875,0.46875,0.84375,5,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,1024,4.125770949486464,3.20360767103667,0.05005636985994797,6.18469850417126,0.09663591412767594,1.931498663911577,0.03017966662361839,2.2173926119680503,10,64,0.9783692952891028,64,7,13,35,57,0.109375,0.203125,0.546875,0.890625,10,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,2048,4.34761420454273,2.9350748357510024,0.04586054430860941,5.721053681806447,0.08939146377822574,1.8256125338550118,0.02852519584148456,2.201193960804364,10,64,0.9815985911147591,64,7,13,35,57,0.109375,0.203125,0.546875,0.890625,25,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,3584,4.176104348372752,2.84218696820337,0.04440917137817765,5.552580879496054,0.08675907624212584,1.7903760748292523,0.027974626169207067,2.1814383744361785,10,64,0.9837336306449453,64,7,13,35,58,0.109375,0.203125,0.546875,0.90625,50,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,6656,4.165289240145264,2.7235001732265203,0.04255469020666438,5.345072294384916,0.0835167545997643,1.741952788670059,0.02721801232296967,2.146617397394966,10,64,0.9837127684390178,64,7,13,35,58,0.109375,0.203125,0.546875,0.90625,100,timm:vgg16_bn.tv_in1k_random
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,16384,4.233052734458459,2.666960257740095,0.041671254027188985,5.196546206360287,0.08119603447437948,1.718831931203188,0.02685674892504981,2.1303123900207477,10,64,0.983737669255419,64,7,12,34,58,0.109375,0.1875,0.53125,0.90625,250,timm:vgg16_bn.tv_in1k_random
features.5,act,3,64,1,False,,0,224.0,224.0,512,1.4111264595514024,4.078996318854913,0.06373431748210802,7.278993732308962,0.11373427706732753,2.4418221778958817,0.03815347152962315,2.7322821342241363,10,64,0.8401578463817339,64,8,16,36,54,0.125,0.25,0.5625,0.84375,1,timm:vgg16_bn.tv_in1k_random
features.5,act,3,64,1,False,,0,224.0,224.0,512,1.4111264595514024,4.078996318854913,0.06373431748210802,7.278993732308962,0.11373427706732753,2.4418221778958817,0.03815347152962315,2.7322821342241363,10,64,0.8401578463817339,64,8,16,36,54,0.125,0.25,0.5625,0.84375,2,timm:vgg16_bn.tv_in1k_random
