layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,8.530350904597778,1.5380013841720528,0.024031271627688325,2.629074479206596,0.04107928873760306,1.2464003220707747,0.019475005032355854,3.33283563458504,10,64,0.9147266982987777,64,3,6,20,41,0.046875,0.09375,0.3125,0.640625,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.046875,0.09375,0.3125,0.640625,1.0,6400.0,2.2412360296313594,1.3705074477073071,0.021414178870426674,1.674912474254808,0.026170507410231376,1.1833191402806784,0.0184893615668856,6.963591244264742,10.0,64.0,0.9471235352554382,51.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,2.801778597041151,2.425854352460318,0.03790397425719247,5.127564884694328,0.08011820132334888,1.609636297410959,0.025150567147046235,1.73595480325325,10,64,0.99288391458213,64,8,16,42,61,0.125,0.25,0.65625,0.953125,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.7035032913818061,2.007143804672483,0.03136162194800755,2.886102128145615,0.04509534575227524,1.4721762234096376,0.023002753490775588,3.331443649471387,10.0,64.0,0.987730433303718,64.0,3.0,4.0,7.0,13.0,0.046875,0.0625,0.109375,0.203125,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,8.44673489203414,2.034230152171147,0.031784846127674175,3.9177910152053537,0.06121548461258365,1.4483653398186902,0.022630708434667034,3.649855029973287,10,64,0.6796422924353791,64,5,9,27,46,0.078125,0.140625,0.421875,0.71875,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.078125,0.140625,0.421875,0.71875,1.0,6400.0,2.206723700005227,1.880131501783877,0.029377054715373076,2.8052322677361334,0.043831754183377085,1.4028075758963126,0.021918868373379884,4.6908976444851005,10.0,64.0,0.7982820244187168,64.0,3.0,4.0,7.0,17.0,0.046875,0.0625,0.109375,0.265625,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,2.653153429984126,2.4597271026603966,0.0384332359790687,5.264800425177106,0.08226250664339228,1.606899392850705,0.025107803013292265,2.456893100607185,10,64,0.6647631607788727,63,7,15,37,55,0.109375,0.234375,0.578125,0.859375,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.6461294144270332,2.149521371301295,0.033586271426582735,3.338561475396157,0.05216502305306495,1.5233930583733901,0.02380301653708422,4.903887553584773,10.0,64.0,0.3167335953376459,63.0,4.0,5.0,11.0,29.0,0.0625,0.078125,0.171875,0.453125,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,4.9772645261259765,3.351407679269111,0.05236574498857986,8.178882514456662,0.12779503928838534,1.9063654629286908,0.029786960358260794,1.5344994655078632,10,64,0.9886921971798571,64,14,26,51,63,0.21875,0.40625,0.796875,0.984375,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.21875,0.40625,0.796875,0.984375,1.0,6400.0,1.1457536802852553,2.327586485418221,0.0363685388346597,3.5314948707349356,0.05517960735523337,1.6066180836927813,0.025103407557699707,4.249481443380102,10.0,64.0,0.9432056563392155,64.0,4.0,5.0,10.0,25.0,0.0625,0.078125,0.15625,0.390625,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,1.9691891476374763,4.239827599089132,0.06624730623576769,9.537358596025264,0.14902122806289475,2.2866428948198845,0.035728795231560695,2.6197159882757406,10,64,0.5253956357501204,64,16,27,46,58,0.25,0.421875,0.71875,0.90625,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.44674782141075653,2.740203720273449,0.04281568312927264,3.870495914319504,0.06047649866124225,1.914332962569829,0.02991145254015358,3.842050736861891,10.0,64.0,0.7134749757585521,64.0,4.0,5.0,12.0,32.0,0.0625,0.078125,0.1875,0.5,100.0,True
layer1.0.conv3,conv,6,256,1,False,64.0,0,56.0,56.0,102400,3.774218943593142,4.468713677050927,0.017455912800980182,9.725479578948933,0.03799015460526927,2.395582791973081,0.009357745281144848,10.181055255832728,10,256,0.8284265097763476,156,15,25,44,57,0.05859375,0.09765625,0.171875,0.22265625,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,0.234375,0.390625,0.6875,0.890625,0.25,6400.0,0.8454848373169487,2.8937612999788764,0.011303755078042486,4.014486708188541,0.01568158870386149,2.0335702549628993,0.007943633808448826,9.102958488189566,10.0,256.0,0.8749890282185895,159.0,4.0,5.0,11.0,31.0,0.015625,0.01953125,0.04296875,0.12109375,25.0,False
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,102400,6.855142209178496,2.730962847910008,0.010667823624648468,5.433912278290517,0.021226219837072333,1.7366787546111406,0.006783901385199768,9.541107010142719,10,256,0.8143018860703083,160,7,14,40,60,0.02734375,0.0546875,0.15625,0.234375,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,0.109375,0.21875,0.625,0.9375,0.25,6400.0,1.7759954461277419,2.482159543412826,0.009695935716456352,3.5364453358255914,0.013814239593068716,1.6942825840211029,0.006618291343832433,8.449902785806728,10.0,256.0,0.8672953085104999,160.0,3.0,5.0,7.0,21.0,0.01171875,0.01953125,0.02734375,0.08203125,25.0,False
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,102400,2.815498015585958,3.6117212143895405,0.014108285993709143,7.739434178862383,0.030232164761181183,2.1647277740606987,0.008455967867424604,2.5125937107716476,10,256,0.7036403811475652,255,10,25,85,189,0.0390625,0.09765625,0.33203125,0.73828125,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,,,,,,6400.0,0.7135613253857912,3.045270723419915,0.011895588763359043,4.230433206241608,0.016525129711881283,2.0956298790918186,0.008186054215202417,3.264069646332225,10.0,256.0,0.7680708869780957,256.0,4.0,5.0,11.0,45.0,0.015625,0.01953125,0.04296875,0.17578125,25.0,False
layer1.0,block,9,256,1,False,,0,56.0,56.0,102400,2.812849941852573,3.6258600004065804,0.014163515626588205,7.774395813593058,0.030368733646847883,2.1726301445762823,0.008486836502251103,2.514253626448435,10,256,0.7088436595061388,255,10,25,86,189,0.0390625,0.09765625,0.3359375,0.73828125,timm:resnet101.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,,,,,,6400.0,0.7135613253857912,3.045270723419915,0.011895588763359043,4.230433206241608,0.016525129711881283,2.0956298790918186,0.008186054215202417,3.264069646332225,10.0,256.0,0.7680708869780957,256.0,4.0,5.0,11.0,45.0,0.015625,0.01953125,0.04296875,0.17578125,25.0,False
