layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,10.042867089934353,1.468265717194383,0.022941651831162233,2.4130972202662244,0.03770464406665976,1.2170526813113005,0.01901644814548907,3.259991354412025,10,64,0.9293893666699203,64,3,6,18,40,0.046875,0.09375,0.28125,0.625,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.046875,0.09375,0.28125,0.625,1.0,6400.0,2.7099790788529527,1.3572179786994172,0.021206530917178393,1.6537041688571925,0.025839127638393633,1.1769504578089554,0.018389850903264927,6.7856793954977075,10.0,64.0,0.9674480027554012,51.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,3.25346137406906,2.3895333442720084,0.03733645850425013,4.848586395771405,0.0757591624339282,1.6043696763536426,0.025068276193025665,1.7600653899037046,10,64,0.9956281070473919,64,7,15,41,61,0.109375,0.234375,0.640625,0.953125,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.8548669750108969,2.0608296928957635,0.032200463951496304,2.94833724265367,0.046067769416463594,1.4962886549943473,0.023379510234286676,3.3582849632400396,10.0,64.0,0.9875875373576056,64.0,3.0,4.0,6.0,12.0,0.046875,0.0625,0.09375,0.1875,100.0,True
layer1.0.conv1,conv,2,128,1,False,64.0,0,56.0,56.0,102400,7.729807913935705,2.5810421000680344,0.02016439140678152,5.077526150936831,0.03966817305419399,1.6731233918091042,0.013071276498508626,9.563066146019912,10,128,0.6409874050722184,95,6,12,35,57,0.046875,0.09375,0.2734375,0.4453125,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],800.0,True,0.09375,0.1875,0.546875,0.890625,0.5,6400.0,2.0493087926687283,2.3352343413416596,0.018244018291731716,3.442824042524814,0.02689706283222511,1.6096039361974979,0.012575030751542952,8.675970808343095,10.0,128.0,0.7313723988338796,95.0,4.0,5.0,7.0,20.0,0.03125,0.0390625,0.0546875,0.15625,50.0,True
layer1.0.act1,act,3,128,1,False,,0,56.0,56.0,102400,3.173150967923255,3.3347000472263266,0.026052344118955677,6.729260508467209,0.05257234772240007,2.020839019412338,0.01578780483915889,2.937750317481501,10,128,0.5220893560421047,128,8,18,57,100,0.0625,0.140625,0.4453125,0.78125,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],800.0,True,,,,,,6400.0,0.8441610094327084,2.797543620093065,0.02185580953197707,4.030960896375343,0.03149188200293237,1.8692991146298221,0.014603899333045485,3.7140114439107337,10.0,128.0,0.6567175573005175,128.0,4.0,5.0,10.0,34.0,0.03125,0.0390625,0.078125,0.265625,50.0,True
layer1.0.conv2,conv,4,128,32,False,128.0,0,56.0,56.0,102400,0.1993800685926541,3.820300042897897,0.02984609408513982,9.411180727953091,0.07352484943713353,2.1371695785696545,0.016696637332575426,1.660078548928279,10,128,0.9676347136985214,128,16,35,86,119,0.125,0.2734375,0.671875,0.9296875,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],800.0,True,0.125,0.2734375,0.671875,0.9296875,1.0,6400.0,0.04951710040949271,2.5325362178908013,0.019785439202271885,3.6830444186824085,0.028773784520956316,1.7431434453245218,0.013618308166597827,3.8450231359044045,10.0,128.0,0.9452228259969663,128.0,4.0,5.0,9.0,30.0,0.03125,0.0390625,0.0703125,0.234375,50.0,True
layer1.0.act2,act,5,128,1,False,,0,56.0,56.0,102400,0.08754671542076103,3.8764943206305893,0.03028511187992648,9.01254553703567,0.07041051200809118,2.2003294214397684,0.01719007360499819,2.8784080058517514,10,128,0.6306086451354588,128,15,30,68,102,0.1171875,0.234375,0.53125,0.796875,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],800.0,True,,,,,,6400.0,0.022111282149482773,2.563636616174277,0.02002841106386154,3.653191036445614,0.02854055497223136,1.789672385904134,0.013981815514876046,4.228413921263741,10.0,128.0,0.779050916891582,128.0,4.0,5.0,10.0,32.0,0.03125,0.0390625,0.078125,0.25,50.0,True
layer1.0.conv3,conv,6,256,1,False,128.0,0,56.0,56.0,102400,0.15920799016924875,4.295519020801424,0.016779371175005563,9.683002729898545,0.03782422941366619,2.37356100766551,0.009271722686193399,7.998444819107593,10,256,0.682367200604644,190,15,28,61,97,0.05859375,0.109375,0.23828125,0.37890625,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,0.1171875,0.21875,0.4765625,0.7578125,0.5,6400.0,0.03921365464539551,2.7445757162252455,0.010720998891504865,3.8704224347818137,0.01511883763586646,1.8991959775285812,0.00741873428722102,7.428871701112676,10.0,256.0,0.8142432312255876,191.0,4.0,5.0,10.0,31.0,0.015625,0.01953125,0.0390625,0.12109375,25.0,False
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,102400,9.076234848575513,2.110786929520122,0.008245261443437976,4.111783072238646,0.01606165262593221,1.484461703464696,0.005798678529158969,9.5094713790041,10,256,0.8215007606939452,161,5,10,36,59,0.01953125,0.0390625,0.140625,0.23046875,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,0.078125,0.15625,0.5625,0.921875,0.25,6400.0,2.4824538184890907,2.0222793292033403,0.007899528629700548,2.9853720594146904,0.011661609607088634,1.4692367618369804,0.005739206100925705,8.304692306314996,10.0,256.0,0.8694434804656894,160.0,3.0,4.0,7.0,19.0,0.01171875,0.015625,0.02734375,0.07421875,25.0,False
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,102400,3.3413452836708597,2.664528681069537,0.010408315160427879,5.742728736970411,0.02243253412879067,1.7216765783422838,0.006725299134149546,2.3502168897496363,10,256,0.733533172692403,256,8,20,80,189,0.03125,0.078125,0.3125,0.73828125,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,,,,,,6400.0,0.9052056560403611,2.358966334776964,0.009214712245222516,3.5033475461692953,0.01368495135222381,1.642294687714249,0.006415213623883785,3.100635682539492,10.0,256.0,0.8421923161452813,256.0,3.0,5.0,10.0,40.0,0.01171875,0.01953125,0.0390625,0.15625,25.0,False
layer1.0,block,9,256,1,False,,0,56.0,56.0,102400,3.340818000131356,2.683597984042724,0.01048280462516689,5.783104978031253,0.022590253820434582,1.729705864650683,0.006756663533791731,2.3286860436581747,10,256,0.771394134662551,256,8,20,80,189,0.03125,0.078125,0.3125,0.73828125,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=1),imagenet_val[6400],400.0,True,,,,,,6400.0,0.9052056560403611,2.358966334776964,0.009214712245222516,3.5033475461692953,0.01368495135222381,1.642294687714249,0.006415213623883785,3.100635682539492,10.0,256.0,0.8421923161452813,256.0,3.0,5.0,10.0,40.0,0.01171875,0.01953125,0.0390625,0.15625,25.0,False
