layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,512,8.975661005349904,1.26728818751402,0.03960275585981313,1.6592214920741013,0.051850671627315666,1.129888013006943,0.03530900040646697,9.47244457899975,10,32,0.9358251935866287,29,2,2,6,11,0.0625,0.0625,0.1875,0.34375,1,timm:mobilenetv2_100.ra_in1k_random
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,512,8.975661005349904,1.26728818751402,0.03960275585981313,1.6592214920741013,0.051850671627315666,1.129888013006943,0.03530900040646697,9.47244457899975,10,32,0.9358251935866287,29,2,2,6,11,0.0625,0.0625,0.1875,0.34375,2,timm:mobilenetv2_100.ra_in1k_random
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,512,8.975661005349904,1.26728818751402,0.03960275585981313,1.6592214920741013,0.051850671627315666,1.129888013006943,0.03530900040646697,9.47244457899975,10,32,0.9358251935866287,29,2,2,6,11,0.0625,0.0625,0.1875,0.34375,5,timm:mobilenetv2_100.ra_in1k_random
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,512,8.975661005349904,1.26728818751402,0.03960275585981313,1.6592214920741013,0.051850671627315666,1.129888013006943,0.03530900040646697,9.47244457899975,10,32,0.9358251935866287,29,2,2,6,11,0.0625,0.0625,0.1875,0.34375,10,timm:mobilenetv2_100.ra_in1k_random
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,1024,9.841373637420059,1.2834769933938228,0.04010865604355696,1.7426041371068806,0.05445637928459002,1.1361538655202768,0.03550480829750865,9.954234437118656,10,32,0.9018877848613696,29,2,3,6,12,0.0625,0.09375,0.1875,0.375,25,timm:mobilenetv2_100.ra_in1k_random
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,2048,9.897294575634309,1.265631380924619,0.03955098065389434,1.7009621835598723,0.05315506823624601,1.127785715288196,0.035243303602756126,10.438373840310463,10,32,0.8466188258223954,29,2,3,6,12,0.0625,0.09375,0.1875,0.375,50,timm:mobilenetv2_100.ra_in1k_random
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,3584,9.586890182455766,1.255177453724304,0.0392242954288845,1.6895103389971509,0.052797198093660964,1.1226076402516363,0.035081488757863634,9.331610483621036,10,32,0.8882834414403452,28,2,3,6,12,0.0625,0.09375,0.1875,0.375,100,timm:mobilenetv2_100.ra_in1k_random
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,8192,9.597849764011281,1.2409771882187073,0.0387805371318346,1.6629623724825573,0.051967574140079915,1.115925824499026,0.03487268201559456,10.854478058951958,10,32,0.8069684926613975,29,2,3,6,12,0.0625,0.09375,0.1875,0.375,250,timm:mobilenetv2_100.ra_in1k_random
blocks.0.0.conv_dw,conv,1,32,32,True,32.0,0,112.0,112.0,512,3.4523311363507623,2.4962778171473436,0.07800868178585449,4.914089960466669,0.1535653112645834,1.6286979316041765,0.05089681036263052,2.776940604352987,10,32,0.8609499793509161,32,7,12,22,30,0.21875,0.375,0.6875,0.9375,1,timm:mobilenetv2_100.ra_in1k_random
blocks.0.0.conv_dw,conv,1,32,32,True,32.0,0,112.0,112.0,512,3.4523311363507623,2.4962778171473436,0.07800868178585449,4.914089960466669,0.1535653112645834,1.6286979316041765,0.05089681036263052,2.776940604352987,10,32,0.8609499793509161,32,7,12,22,30,0.21875,0.375,0.6875,0.9375,2,timm:mobilenetv2_100.ra_in1k_random
