layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,7.7554830793224605,1.685792088256977,0.026340501379015266,2.928341444987318,0.04575533507792685,1.310463059302503,0.02047598530160161,3.2447184479812123,10,64,0.915888106447555,64,4,6,20,42,0.0625,0.09375,0.3125,0.65625,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.0625,0.09375,0.3125,0.65625,1.0,6400.0,1.9944053322365969,1.4657054354990575,0.022901647429672774,1.7675648092074092,0.02761820014386577,1.2352146337351804,0.019300228652112193,6.735252779449526,10.0,64.0,0.9770647553809266,54.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,2.5971094008030704,2.7951928901449197,0.04367488890851437,5.887275175892742,0.0919886746233241,1.7488231467566662,0.02732536166807291,1.6739139352073067,10,64,0.9908344975789575,64,8,17,43,61,0.125,0.265625,0.671875,0.953125,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.6444521314329843,2.2738521976951467,0.03552894058898667,3.1758075878731296,0.04962199356051765,1.5996184044943067,0.024994037570223542,3.4072850969336135,10.0,64.0,0.9934083980614185,64.0,3.0,4.0,7.0,13.0,0.046875,0.0625,0.109375,0.203125,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,6.811444857920078,3.6098899816979384,0.05640453096403029,8.321750154830049,0.13002734616921952,2.0022010895637115,0.03128439202443299,1.620615701879812,10,64,0.9961269215889051,64,12,23,49,62,0.1875,0.359375,0.765625,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.1875,0.359375,0.765625,0.96875,1.0,6400.0,1.6053934873885878,2.609944066362254,0.04078037603691022,3.697286434194226,0.05777010053428478,1.746421690962459,0.027287838921288422,3.7593084539562045,10.0,64.0,0.9477254370702223,64.0,4.0,5.0,7.0,20.0,0.0625,0.078125,0.109375,0.3125,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,1.8038544141015431,6.212866060110171,0.09707603218922142,12.37673874485118,0.19338654288829968,3.141108142266713,0.04907981472291739,2.8105012550649047,10,64,0.7471910902544536,64,17,27,44,55,0.265625,0.421875,0.6875,0.859375,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.39724872990038795,3.621756856212947,0.0565899508783273,4.795398848088676,0.07492810700138557,2.50615915058363,0.039158736727869216,3.8860879812697,10.0,64.0,0.8248309185223727,64.0,4.0,6.0,12.0,34.0,0.0625,0.09375,0.1875,0.53125,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,3.523250564138252,6.9664022011828415,0.1088500343934819,14.825508874305077,0.23164857616101683,3.646565108659868,0.05697757982281044,1.4725849845775685,10,64,0.9862401356634072,64,23,36,55,63,0.359375,0.5625,0.859375,0.984375,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.359375,0.5625,0.859375,0.984375,1.0,6400.0,0.7750939681519061,3.525564016894533,0.05508693776397708,4.562277568401327,0.07128558700627073,2.6143784152438183,0.04084966273818466,4.284128178525452,10.0,64.0,0.9320253287413266,64.0,4.0,5.0,11.0,28.0,0.0625,0.078125,0.171875,0.4375,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,3.6010466655591187,2.7750542431892646,0.04336022254983226,5.576679534208362,0.08713561772200566,1.7407981194444837,0.027199970616320058,1.300438182286108,10,64,0.9970712483625331,64,6,14,44,62,0.09375,0.21875,0.6875,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9124833221152062,2.479308180338517,0.03873919031778933,3.5038760524992814,0.05474806332030127,1.691690302927588,0.026432660983243563,2.713340145398564,10.0,64.0,0.9966685458232585,64.0,3.0,5.0,7.0,22.0,0.046875,0.078125,0.109375,0.34375,100.0,True
layer1.0,block,6,64,1,False,,0,56.0,56.0,102400,3.597845491504198,2.7824222684681046,0.043475347944814134,5.592908672507593,0.08738919800793114,1.7436034771885127,0.02724380433107051,1.3013592550031832,10,64,0.9969887160913053,64,6,14,45,62,0.09375,0.21875,0.703125,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9124833221152062,2.479308180338517,0.03873919031778933,3.5038760524992814,0.05474806332030127,1.691690302927588,0.026432660983243563,2.713340145398564,10.0,64.0,0.9966685458232585,64.0,3.0,5.0,7.0,22.0,0.046875,0.078125,0.109375,0.34375,100.0,True
layer1.1.conv1,conv,7,64,1,False,64.0,0,56.0,56.0,102400,7.621849411662133,3.2262436206004175,0.05041005657188152,7.313429470723694,0.11427233548005772,1.877120699830258,0.029330010934847783,1.6210763616456538,10,64,0.9964647894066638,64,11,21,48,62,0.171875,0.328125,0.75,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.171875,0.328125,0.75,0.96875,1.0,6400.0,1.8827059234893078,2.391818330736659,0.0373721614177603,3.360770325353328,0.05251203633364575,1.6523720849000085,0.025818313826562633,3.878260742954263,10.0,64.0,0.9612298764610545,64.0,3.0,4.0,7.0,18.0,0.046875,0.0625,0.109375,0.28125,100.0,True
layer1.1.act1,act,8,64,1,False,,0,56.0,56.0,102400,3.3030652834373573,3.5275788527420215,0.05511841957409409,7.704572283909006,0.12038394193607822,2.028853638800672,0.0317008381062605,2.418690806572502,10,64,0.8015247744773452,64,12,23,43,56,0.1875,0.359375,0.671875,0.875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.8101277766932826,2.5367849145862658,0.0396372642904104,3.5455697640703536,0.055399527563599275,1.7555205316706026,0.027430008307353166,3.2308752426585543,10.0,64.0,0.9439110456453895,64.0,3.0,4.0,9.0,29.0,0.046875,0.0625,0.140625,0.453125,100.0,True
layer1.1.conv2,conv,9,64,1,False,64.0,0,56.0,56.0,102400,5.636554065462082,4.50036814962185,0.0703182523378414,11.22048026485704,0.17532000413839124,2.28354713876608,0.03568042404322,1.5466843090913893,10,64,0.9863786283826949,64,20,32,54,63,0.3125,0.5,0.84375,0.984375,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.3125,0.5,0.84375,0.984375,1.0,6400.0,1.2023315457409736,2.44066185727187,0.03813534151987297,3.657308183025464,0.05714544035977288,1.667524079703113,0.02605506374536114,4.106653189570275,10.0,64.0,0.9437018105692896,64.0,4.0,5.0,10.0,26.0,0.0625,0.078125,0.15625,0.40625,100.0,True
layer1.1.act2,act,10,64,1,False,,0,56.0,56.0,102400,3.604454762472602,2.7777537264316225,0.0434024019754941,5.576181290534449,0.08712783266460077,1.7418620637278501,0.02721659474574766,1.303970261580071,10,64,0.9968085620045336,64,6,14,44,62,0.09375,0.21875,0.6875,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9124833221152062,2.479308180338517,0.03873919031778933,3.5038760524992814,0.05474806332030127,1.691690302927588,0.026432660983243563,2.713340145398564,10.0,64.0,0.9966685458232585,64.0,3.0,5.0,7.0,22.0,0.046875,0.078125,0.109375,0.34375,100.0,True
layer1.1,block,11,64,1,False,,0,56.0,56.0,102400,3.607692392256817,2.785335868809206,0.04352087295014384,5.59312019841083,0.08739250310016922,1.744851675145445,0.02726330742414758,1.3053278412964695,10,64,0.9969528360816929,64,6,14,44,62,0.09375,0.21875,0.6875,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9124833221152062,2.479308180338517,0.03873919031778933,3.5038760524992814,0.05474806332030127,1.691690302927588,0.026432660983243563,2.713340145398564,10.0,64.0,0.9966685458232585,64.0,3.0,5.0,7.0,22.0,0.046875,0.078125,0.109375,0.34375,100.0,True
layer1.2.conv1,conv,12,64,1,False,64.0,0,56.0,56.0,102400,7.802317099365092,3.0429754463777767,0.04754649134965276,6.934044234567568,0.10834444116511825,1.8169805349269639,0.02839032085823381,1.6421083748970573,10,64,0.9955231915492413,64,10,21,47,62,0.15625,0.328125,0.734375,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.15625,0.328125,0.734375,0.96875,1.0,6400.0,1.9168728193545495,2.2977248569136877,0.03590195088927637,3.2473425646613343,0.05073972757283335,1.6115981746429555,0.02518122147879618,3.728762299561691,10.0,64.0,0.959418905946768,64.0,3.0,4.0,7.0,18.0,0.046875,0.0625,0.109375,0.28125,100.0,True
layer1.2.act1,act,13,64,1,False,,0,56.0,56.0,102400,3.1510019326932595,3.450382819582384,0.05391223155597475,7.67384290836386,0.11990379544318532,1.9852725744937665,0.0310198839764651,2.7762496398034666,10,64,0.5883556613941215,64,12,23,43,56,0.1875,0.359375,0.671875,0.875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.7563382268842129,2.6387179331233344,0.0412299677050521,3.721258044190157,0.058144656940471204,1.8180098283907593,0.028406403568605614,3.927980538020948,10.0,64.0,0.695590834078693,64.0,4.0,5.0,9.0,28.0,0.0625,0.078125,0.140625,0.4375,100.0,True
layer1.2.conv2,conv,14,64,1,False,64.0,0,56.0,56.0,102400,6.442850846003069,3.5451383163241585,0.05539278619256498,8.660497621018314,0.13532027532841115,1.979929134646924,0.03093639272885819,1.4871240221039002,10,64,0.9882668387178131,64,15,28,52,63,0.234375,0.4375,0.8125,0.984375,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.234375,0.4375,0.8125,0.984375,1.0,6400.0,1.4848012675243003,2.338949028816795,0.036546078575262424,3.343518232189538,0.05224247237796153,1.6456432207625928,0.025713175324415513,4.119068071344428,10.0,64.0,0.9390456801437888,64.0,3.0,4.0,8.0,23.0,0.046875,0.0625,0.125,0.359375,100.0,True
layer1.2.act2,act,15,64,1,False,,0,56.0,56.0,102400,3.601362436603589,2.7851880049596045,0.04351856257749382,5.600584895964952,0.08750913899945237,1.7443315086141449,0.027255179822096014,1.3034799961036185,10,64,0.9970710581748461,64,6,14,44,62,0.09375,0.21875,0.6875,0.96875,timm:resnet34.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9124833221152062,2.479308180338517,0.03873919031778933,3.5038760524992814,0.05474806332030127,1.691690302927588,0.026432660983243563,2.713340145398564,10.0,64.0,0.9966685458232585,64.0,3.0,5.0,7.0,22.0,0.046875,0.078125,0.109375,0.34375,100.0,True
