layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,8.821869035118159,1.6017195102994533,0.025026867348428957,2.7188120469581802,0.042481438233721566,1.2751713963660656,0.019924553068219775,3.29268147255381,10,64,0.9278797194108783,64,3,6,19,41,0.046875,0.09375,0.296875,0.640625,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.046875,0.09375,0.296875,0.640625,1.0,6400.0,2.3934284492505724,1.4156103126655009,0.02211891113539845,1.7089815009452514,0.026702835952269553,1.208741917794509,0.0188865924655392,6.624606649868842,10.0,64.0,0.9801131450051023,52.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,2.926286272248715,2.540613401250704,0.03969708439454225,5.31958751656457,0.08311855494632141,1.6530195756232642,0.025828430869113503,1.7663421204673218,10,64,0.9915986488871309,64,8,16,42,61,0.125,0.25,0.65625,0.953125,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.7578128997940571,2.1033080037909753,0.03286418755923399,2.9905596882460608,0.0467274951288447,1.5171709899354389,0.023705796717741232,3.4065980938069003,10.0,64.0,0.9916762393225983,64.0,3.0,4.0,6.0,13.0,0.046875,0.0625,0.09375,0.203125,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,8.60205616074287,2.7567690838413164,0.04307451693502057,6.377532958460932,0.09964895247595207,1.7074671595453816,0.026679174367896588,1.6015471664265482,10,64,0.9928191496775074,64,10,20,47,62,0.15625,0.3125,0.734375,0.96875,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.15625,0.3125,0.734375,0.96875,1.0,6400.0,2.2100061278634504,2.0281703160904905,0.031690161188913914,2.970802561237614,0.04641879001933772,1.47489814910708,0.023045283579798126,3.815085693722309,10.0,64.0,0.9532060516858248,64.0,3.0,4.0,7.0,18.0,0.046875,0.0625,0.109375,0.28125,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,3.465672198553355,3.53079568216653,0.05516868253385203,8.038206402718131,0.1255969750424708,2.00084633238692,0.03126322394354562,2.4075654541165252,10,64,0.6911689314733673,64,13,25,45,56,0.203125,0.390625,0.703125,0.875,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.8686667097009723,2.4441377377652835,0.038189652152582555,3.527230500960148,0.05511297657750231,1.691024830407347,0.026422262975114796,3.468794741600532,10.0,64.0,0.812327267085093,64.0,3.0,5.0,9.0,30.0,0.046875,0.078125,0.140625,0.46875,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,5.96074813267708,5.269130960363837,0.08233017125568495,11.849363071268415,0.185146297988569,2.6990807893406212,0.04217313733344721,1.4667214487514633,10,64,0.9850983087297317,64,19,32,54,63,0.296875,0.5,0.84375,0.984375,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.296875,0.5,0.84375,0.984375,1.0,6400.0,1.392418005904059,3.035874033470867,0.0474355317729823,4.052309601682436,0.06331733752628806,2.1480167014539857,0.03356276096021853,4.3217861854537265,10.0,64.0,0.9415641537991221,64.0,3.0,5.0,10.0,26.0,0.046875,0.078125,0.15625,0.40625,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,3.9509280917610043,2.511881948792409,0.03924815544988139,5.1026617444065785,0.07972908975635279,1.636632273027711,0.025572379266057984,1.361731213643365,10,64,0.993389166370439,64,6,13,43,61,0.09375,0.203125,0.671875,0.953125,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,1.0456885227400738,2.263296404939977,0.03536400632718714,3.3032698810247094,0.051613591891011085,1.58113314458704,0.0247052053841725,2.730322772046457,10.0,64.0,0.9961089380413988,64.0,3.0,4.0,7.0,21.0,0.046875,0.0625,0.109375,0.328125,100.0,True
layer1.0,block,6,64,1,False,,0,56.0,56.0,102400,3.9556607824022993,2.5169712322889803,0.03932767550451532,5.112032495559707,0.07987550774312042,1.6388380104780274,0.025606843913719177,1.3574707717787464,10,64,0.9931918581423611,64,6,13,43,61,0.09375,0.203125,0.671875,0.953125,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,1.0456885227400738,2.263296404939977,0.03536400632718714,3.3032698810247094,0.051613591891011085,1.58113314458704,0.0247052053841725,2.730322772046457,10.0,64.0,0.9961089380413988,64.0,3.0,4.0,7.0,21.0,0.046875,0.0625,0.109375,0.328125,100.0,True
layer1.1.conv1,conv,7,64,1,False,64.0,0,56.0,56.0,102400,7.4870502833425485,3.150253055792205,0.0492227039967532,7.328789545225464,0.11451233664414788,1.8521055954747605,0.028939149929293133,1.646615427835147,10,64,0.9981908679632006,64,12,22,49,62,0.1875,0.34375,0.765625,0.96875,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.1875,0.34375,0.765625,0.96875,1.0,6400.0,1.8906181229142436,2.3414797001287937,0.0365856203145124,3.3693181569689354,0.052645596202639616,1.6225998408864821,0.025353122513851283,3.785883247575667,10.0,64.0,0.9597873939915342,64.0,3.0,5.0,7.0,19.0,0.046875,0.078125,0.109375,0.296875,100.0,True
layer1.1.act1,act,8,64,1,False,,0,56.0,56.0,102400,3.621745797132961,3.5886600188854505,0.056072812795085164,7.988417166725784,0.12481901823009038,2.0507256060498307,0.032042587594528604,2.2333795577460602,10,64,0.7915674171378101,64,13,24,45,57,0.203125,0.375,0.703125,0.890625,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9004807955610389,2.664930607499512,0.041639540742179876,3.7492682551867698,0.05858231648729328,1.8367561034801607,0.02869931411687751,3.263052831093577,10.0,64.0,0.9225777787240215,64.0,3.0,5.0,9.0,29.0,0.046875,0.078125,0.140625,0.453125,100.0,True
layer1.1.conv2,conv,9,64,1,False,64.0,0,56.0,56.0,102400,7.2392645956949595,3.970763168711605,0.06204317451111883,9.423947431806823,0.1472491786219816,2.1706279620957933,0.03391606190774677,1.5265594447687088,10,64,0.9881472673976773,64,16,29,52,63,0.25,0.453125,0.8125,0.984375,timm:resnet18.tv_in1k_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.25,0.453125,0.8125,0.984375,1.0,6400.0,1.7476892876533927,2.5649602915099514,0.04007750455484299,3.6145321186528943,0.05647706435395147,1.7916642345671239,0.02799475366511131,4.237127949869015,10.0,64.0,0.9449738265063488,64.0,3.0,5.0,9.0,24.0,0.046875,0.078125,0.140625,0.375,100.0,True
