layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,102400,9.429331384726392,1.240310648138199,0.038759707754318716,1.6567563409888395,0.051773635655901235,1.1157067773383964,0.03486583679182489,10.607336322340638,10,32,0.824453503330584,29,2,3,6,12,0.0625,0.09375,0.1875,0.375,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],3200.0,True,0.07407407407407407,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.84375,6400.0,2.4841091130791315,1.258560586787272,0.03933001833710225,1.5225281284220533,0.047579004013189166,1.1272036356387138,0.03522511361370981,9.409838472672863,10.0,32.0,0.9513126422771434,25.0,2.0,2.0,3.0,3.0,0.0625,0.0625,0.09375,0.09375,200.0,True
blocks.0.0.conv_dw,conv,1,32,32,True,32.0,0,112.0,112.0,102400,3.550263349992926,2.276041253637491,0.0711262891761716,4.3965305285713185,0.1373915790178537,1.5511891223239174,0.04847466007262242,2.450839811633305,10,32,0.8453724711453493,32,7,11,23,30,0.21875,0.34375,0.71875,0.9375,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],3200.0,True,0.21875,0.34375,0.71875,0.9375,1.0,6400.0,0.842383786708303,1.8723326927186454,0.05851039664745767,2.6051870593150457,0.08141209560359518,1.4127800530665415,0.04414937665832942,5.751340367765877,10.0,32.0,0.9810764824573965,32.0,3.0,4.0,5.0,9.0,0.09375,0.125,0.15625,0.28125,200.0,True
blocks.0.0.conv_pw,conv,2,16,1,False,16.0,0,112.0,112.0,102400,4.722747873522413,1.982946188476666,0.12393413677979162,2.999132928777175,0.18744580804857344,1.4614650833522504,0.09134156770951565,,10,16,,16,3,5,10,15,0.1875,0.3125,0.625,0.9375,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],6400.0,True,0.1875,0.3125,0.625,0.9375,1.0,6400.0,1.2030275664457015,1.9346770344783957,0.12091731465489973,2.5289323208313395,0.15805827005195872,1.4556213626935617,0.0909763351683476,,10.0,16.0,,16.0,3.0,3.0,4.0,8.0,0.1875,0.1875,0.25,0.5,400.0,True
blocks.0.0,block,3,16,1,False,,0,112.0,112.0,102400,4.712040700546712,1.9758730262216304,0.1234920641388519,2.990835662811079,0.18692722892569244,1.457915660221136,0.091119728763821,,10,16,,16,3,5,10,15,0.1875,0.3125,0.625,0.9375,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],6400.0,True,,,,,,6400.0,1.203015515305477,1.9346770348392737,0.1209173146774546,2.528932321163455,0.15805827007271595,1.4556213635493334,0.09097633522183333,,10.0,16.0,,16.0,3.0,3.0,4.0,8.0,0.1875,0.1875,0.25,0.5,400.0,True
blocks.1.0.conv_pw,conv,4,96,1,False,16.0,0,112.0,112.0,102400,9.279229879520706,1.987218866169355,0.02070019652259745,2.9701145756552787,0.030938693496409153,1.468068493700634,0.015292380142714938,10.021574691705673,10,96,0.7568809789808684,54,3,5,10,14,0.03125,0.052083333333333336,0.10416666666666667,0.14583333333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],1066.6666666666667,True,0.1875,0.3125,0.625,0.875,0.16666666666666666,6400.0,2.3804504277301515,1.9429016928100895,0.0202385593001051,2.521413940929415,0.026264728551348076,1.4633397736225884,0.015243122641901962,8.43964832160008,10.0,96.0,0.779908462232826,55.0,3.0,3.0,4.0,8.0,0.03125,0.03125,0.041666666666666664,0.08333333333333333,66.66666666666667,True
blocks.1.0.conv_dw,conv,5,96,96,True,96.0,0,56.0,56.0,102400,5.421874562864174,3.3420888702251332,0.034813425731511805,6.578259671219814,0.06852353824187306,2.1086333404221453,0.021964930629397347,2.9226818205159626,10,96,0.7104854011690643,96,9,18,48,75,0.09375,0.1875,0.5,0.78125,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],1066.6666666666667,True,0.09375,0.1875,0.5,0.78125,1.0,6400.0,1.281143124920499,2.2694710140878462,0.023640323063415066,2.84804634740009,0.029667149452084273,1.7314150628022604,0.01803557357085688,4.208870310281918,10.0,96.0,0.8957952415568482,96.0,3.0,3.0,6.0,14.0,0.03125,0.03125,0.0625,0.14583333333333334,66.66666666666667,True
blocks.1.0.conv_pwl,conv,6,24,1,False,24.0,0,56.0,56.0,102400,4.254172702138602,3.9247884652788256,0.16353285271995108,6.286763189505544,0.26194846622939766,2.2808193417068217,0.09503413923778424,2.9761790265861023,10,24,0.9347585276549355,24,6,10,18,23,0.25,0.4166666666666667,0.75,0.9583333333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],4266.666666666667,True,0.25,0.4166666666666667,0.75,0.9583333333333334,1.0,6400.0,0.9462675172593634,2.681537417744146,0.11173072573933941,3.3057006487880254,0.1377375270328344,1.9038152392892433,0.07932563497038514,4.507489819255628,10.0,24.0,0.9715423449263046,24.0,3.0,3.0,6.0,12.0,0.125,0.125,0.25,0.5,266.6666666666667,True
blocks.1.0,block,7,24,1,False,,0,56.0,56.0,102400,4.245097457349596,3.9355057764234127,0.16397940735097552,6.3089869564562475,0.2628744565190103,2.2845543700572772,0.09518976541905322,2.982031718264492,10,24,0.9365405947384114,24,7,10,18,23,0.2916666666666667,0.4166666666666667,0.75,0.9583333333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],4266.666666666667,True,,,,,,6400.0,0.9462580425105034,2.6815374179874665,0.11173072574947777,3.3057006722846514,0.13773752801186048,1.90381523753889,0.07932563489745374,4.507499903013435,10.0,24.0,0.9715382531496978,24.0,3.0,3.0,6.0,12.0,0.125,0.125,0.25,0.5,266.6666666666667,True
blocks.1.1.conv_pw,conv,8,144,1,False,24.0,0,56.0,56.0,102400,7.978679787478643,4.360213113302678,0.030279257731268598,6.618080255063909,0.045958890660166035,2.548978306158497,0.017701238237211786,10.487555608022056,10,144,0.8068518537135182,81,6,10,17,23,0.041666666666666664,0.06944444444444445,0.11805555555555555,0.1597222222222222,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],711.1111111111111,True,0.25,0.4166666666666667,0.7083333333333334,0.9583333333333334,0.16666666666666666,6400.0,1.7238010469533036,2.907634037927661,0.020191903041164312,3.4565217849152057,0.024003623506355595,2.1222306272255005,0.014737712689065976,8.870092448701012,10.0,144.0,0.8283905527166853,82.0,3.0,3.0,6.0,12.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.08333333333333333,44.44444444444444,False
blocks.1.1.conv_dw,conv,9,144,144,True,144.0,0,56.0,56.0,102400,5.9717769785907775,6.403469430804391,0.04446853771391938,16.135718715762057,0.11205360219279206,2.9147126572577986,0.020241060119845822,2.6849493936769933,10,144,0.6448474052234938,144,26,45,89,120,0.18055555555555555,0.3125,0.6180555555555556,0.8333333333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=1),imagenet_val[6400],711.1111111111111,True,0.18055555555555555,0.3125,0.6180555555555556,0.8333333333333334,1.0,6400.0,1.198976797841202,2.907413028679348,0.02019036825471769,3.6344131602887013,0.02523898027978265,2.1099403015446696,0.014652363205171317,4.31909989213035,10.0,144.0,0.856216481267686,144.0,3.0,4.0,8.0,23.0,0.020833333333333332,0.027777777777777776,0.05555555555555555,0.1597222222222222,44.44444444444444,False
