layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,800000,2986.976430935265,1.3837523057897967,0.021621129777965573,2.0834553121244994,0.0325539892519453,1.1803061051031971,0.018442282892237455,6.695425986945185,10,64,0.5852370954980612,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],12500.0,True,0.03125,0.0625,0.15625,0.34375,1.0,50000.0,766.5722858138328,1.3039913531517042,0.02037486489299538,1.5715352929202449,0.024555238951878826,1.1509889012126666,0.017984201581447916,9.214326929211822,10.0,64.0,0.7560887288418038,52.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,781.25,True
act1,act,1,64,1,False,,0,112.0,112.0,800000,79.03601615291997,1.5416428481314508,0.02408816950205392,2.8900031507313204,0.04515629923017688,1.2457934641065662,0.019465522876665097,4.304825844483576,10,64,0.1873499218746557,62,5,11,29,51,0.078125,0.171875,0.453125,0.796875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,19.666432322655563,1.3648212339440435,0.02132533178037568,1.7788518276442435,0.027794559806941305,1.177253887928088,0.018394591998876376,6.253664419844471,10.0,64.0,0.3223213777641224,62.0,2.0,3.0,4.0,11.0,0.03125,0.046875,0.0625,0.171875,781.25,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,800000,1142.153775546313,2.4004930305021808,0.037507703601596575,4.094758577044214,0.06398060276631584,1.6410058696918246,0.02564071671393476,10.209147765902816,10,64,0.5044863234812109,59,5,8,16,30,0.078125,0.125,0.25,0.46875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],12500.0,True,0.078125,0.125,0.25,0.46875,1.0,50000.0,280.96580686886875,1.9169537549285214,0.029952402420758147,2.6235185332096003,0.040992477081400004,1.4499318085799362,0.022655184509061503,10.37610694959963,10.0,64.0,0.5472414884143691,58.0,3.0,3.0,6.0,14.0,0.046875,0.046875,0.09375,0.21875,781.25,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,800000,24.388985955148257,1.7458910614264784,0.027279547834788725,3.5857892154718516,0.05602795649174768,1.3286571067536124,0.020760267293025193,12.007684843701941,10,64,0.2261643268729231,56,7,14,33,48,0.109375,0.21875,0.515625,0.75,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,6.184312318814561,1.4127936186406316,0.02207490029125987,2.0885271808873975,0.032633237201365586,1.1945960981708672,0.0186655640339198,10.633543565914376,10.0,64.0,0.31610052656378707,56.0,2.0,3.0,10.0,29.0,0.03125,0.046875,0.15625,0.453125,781.25,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,800000,3788.091475215305,1.7178515900833056,0.02684143109505165,3.5166356962686645,0.05494743275419788,1.3159682901860585,0.020562004534157165,6.494071443391769,10,64,0.5480061636899438,64,7,13,27,44,0.109375,0.203125,0.421875,0.6875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],12500.0,True,0.109375,0.203125,0.421875,0.6875,1.0,50000.0,949.5819843953198,1.2995155016790874,0.02030492971373574,1.8422995582919377,0.028785930598311527,1.1425485486678288,0.017852321072934826,8.587066967924615,10.0,64.0,0.6685763779947127,63.0,2.0,3.0,8.0,18.0,0.03125,0.046875,0.125,0.28125,781.25,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,800000,64.70893445183648,1.2582002881727683,0.019659379502699505,1.996446688370976,0.0311944795057965,1.1222121935304112,0.017534565523912676,20.094975419570435,10,64,0.21536821794802086,54,2,8,25,42,0.03125,0.125,0.390625,0.65625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,16.979925666051315,1.088707208673693,0.017011050135526454,1.2980843105426831,0.020282567352229424,1.0436181716988855,0.016306533932795086,12.55420954257682,10.0,64.0,0.14383169231385917,54.0,1.0,1.0,6.0,18.0,0.015625,0.015625,0.09375,0.28125,781.25,True
layer1.0.conv3,conv,6,256,1,False,64.0,0,56.0,56.0,800000,8646.764418667297,1.0301138240873904,0.004023882125341369,1.1280794120192916,0.004406560203200358,1.0149537111740192,0.003964662934273513,10.593963047363856,10,256,0.8529582022716348,137,1,1,4,22,0.00390625,0.00390625,0.015625,0.0859375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],3125.0,True,0.015625,0.015625,0.0625,0.34375,0.25,50000.0,2425.5503557348247,1.0138617793189546,0.003960397575464666,1.0551886517528297,0.004121830670909491,1.0069133616839439,0.003933255319077906,9.092792283980533,10.0,256.0,0.8385218468846756,138.0,1.0,1.0,1.0,6.0,0.00390625,0.00390625,0.00390625,0.0234375,195.3125,True
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,800000,5202.981506113428,1.6781935874019893,0.006555443700789021,2.622302405581899,0.010243368771804293,1.3230395048480115,0.005168123065812545,11.41759437943721,10,256,0.8405232228649255,141,2,5,17,37,0.0078125,0.01953125,0.06640625,0.14453125,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],3125.0,True,0.03125,0.078125,0.265625,0.578125,0.25,50000.0,1388.1353920255215,1.5548079848319425,0.006073468690749775,2.1326104947617677,0.008330509745163155,1.2697837559091005,0.004960092796519924,9.76448852678582,10.0,256.0,0.8751386183240872,143.0,2.0,3.0,6.0,14.0,0.0078125,0.01171875,0.0234375,0.0546875,195.3125,True
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,800000,34.494013254972074,18.985772447274794,0.07416317362216716,41.546460622540756,0.16229086180679983,5.952559592546473,0.02325218590838466,6.880273308103845,10,256,0.215383977266159,221,51,82,150,196,0.19921875,0.3203125,0.5859375,0.765625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],3125.0,True,,,,,,50000.0,5.550841092682304,7.293804411949171,0.02849142348417645,13.2882982205644,0.05190741492407969,3.387270971761766,0.013231527233444399,6.99085606373477,10.0,256.0,0.27845992057335167,221.0,13.0,21.0,57.0,136.0,0.05078125,0.08203125,0.22265625,0.53125,195.3125,True
layer1.0,block,9,256,1,False,,0,56.0,56.0,800000,34.55945550190806,19.018841328641315,0.07429234894000514,41.57327970244558,0.16239562383767805,5.966083160551813,0.02330501234590552,6.840991597423021,10,256,0.21696679867584545,221,51,82,150,196,0.19921875,0.3203125,0.5859375,0.765625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[50000],3125.0,True,,,,,,50000.0,5.550841092682304,7.293804411949171,0.02849142348417645,13.2882982205644,0.05190741492407969,3.387270971761766,0.013231527233444399,6.99085606373477,10.0,256.0,0.27845992057335167,221.0,13.0,21.0,57.0,136.0,0.05078125,0.08203125,0.22265625,0.53125,195.3125,True
