layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,2821.241518103459,1.3702727290090038,0.021410511390765684,2.0201344582997893,0.03156460091093421,1.174974638131779,0.018358978720809046,6.742535420201793,10,64,0.5824543867874805,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,1,timm:resnet50.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,2821.241518103459,1.3702727290090038,0.021410511390765684,2.0201344582997893,0.03156460091093421,1.174974638131779,0.018358978720809046,6.742535420201793,10,64,0.5824543867874805,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,2,timm:resnet50.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,2821.241518103459,1.3702727290090038,0.021410511390765684,2.0201344582997893,0.03156460091093421,1.174974638131779,0.018358978720809046,6.742535420201793,10,64,0.5824543867874805,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,5,timm:resnet50.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,2821.241518103459,1.3702727290090038,0.021410511390765684,2.0201344582997893,0.03156460091093421,1.174974638131779,0.018358978720809046,6.742535420201793,10,64,0.5824543867874805,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,10,timm:resnet50.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,2048,3083.9893326883143,1.3836161367890312,0.021619002137328612,2.031356448106723,0.03173994450166755,1.1815213929094106,0.01846127176420954,6.718724883748326,10,64,0.5821444383942174,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,25,timm:resnet50.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,4096,3039.691798109889,1.3871022484877578,0.021673472632621215,2.054067943442119,0.03209481161628311,1.1826818435702018,0.018479403805784403,6.7286885249792565,10,64,0.5857106260891929,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,50,timm:resnet50.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,7168,3055.809079323217,1.3992359672707344,0.021863061988605225,2.092998911688652,0.032703107995135185,1.1878702203572775,0.01856047219308246,6.705051604430062,10,64,0.5841970510829657,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,100,timm:resnet50.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,16384,3046.196902456113,1.3978581754264523,0.021841533991038317,2.108698965760214,0.032948421340003343,1.1867757577229898,0.018543371214421716,6.6968855173001485,10,64,0.5842527491412896,63,2,4,10,22,0.03125,0.0625,0.15625,0.34375,250,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,1024,76.94398099865738,1.5261669273443745,0.023846358239755852,2.7997752431989578,0.043746488174983715,1.2396686468334395,0.01936982260677249,2.872018614270351,10,64,0.9102086474749828,62,4,10,27,49,0.0625,0.15625,0.421875,0.765625,1,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,1024,76.94398099865738,1.5261669273443745,0.023846358239755852,2.7997752431989578,0.043746488174983715,1.2396686468334395,0.01936982260677249,2.872018614270351,10,64,0.9102086474749828,62,4,10,27,49,0.0625,0.15625,0.421875,0.765625,2,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,1024,76.94398099865738,1.5261669273443745,0.023846358239755852,2.7997752431989578,0.043746488174983715,1.2396686468334395,0.01936982260677249,2.872018614270351,10,64,0.9102086474749828,62,4,10,27,49,0.0625,0.15625,0.421875,0.765625,5,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,1024,76.94398099865738,1.5261669273443745,0.023846358239755852,2.7997752431989578,0.043746488174983715,1.2396686468334395,0.01936982260677249,2.872018614270351,10,64,0.9102086474749828,62,4,10,27,49,0.0625,0.15625,0.421875,0.765625,10,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,2048,80.64721040702395,1.5124148221539195,0.023631481596154993,2.785725469583413,0.043526960462240825,1.2335001587103367,0.01927343997984901,6.020236439602817,10,64,0.18865782809627507,62,5,11,28,50,0.078125,0.171875,0.4375,0.78125,25,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,4096,80.0597771059582,1.4907465823114845,0.023292915348616945,2.7421538213558403,0.042846153458685005,1.2239796011344335,0.019124681267725523,4.56159629154115,10,64,0.18180079162536666,62,5,11,28,50,0.078125,0.171875,0.4375,0.78125,50,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,7168,80.08460557122739,1.5421232216081784,0.024095675337627787,2.8912476840580363,0.04517574506340682,1.245922805385753,0.01946754383415239,5.896148468966475,10,64,0.18828036955744554,62,5,11,29,50,0.078125,0.171875,0.453125,0.78125,100,timm:resnet50.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,16384,80.31718566401996,1.5454426119461837,0.02414754081165912,2.896988553061236,0.04526544614158181,1.2474364263456827,0.019491194161651293,4.366039211755837,10,64,0.18154457901355214,62,5,11,29,51,0.078125,0.171875,0.453125,0.796875,250,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,1024,1002.3745393759423,2.257406222493346,0.03527197222645853,3.866763536640563,0.060418180260008794,1.5704262889100176,0.024537910764219024,10.238211412800283,10,64,0.5190943321549337,59,5,8,16,29,0.078125,0.125,0.25,0.453125,1,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,1024,1002.3745393759423,2.257406222493346,0.03527197222645853,3.866763536640563,0.060418180260008794,1.5704262889100176,0.024537910764219024,10.238211412800283,10,64,0.5190943321549337,59,5,8,16,29,0.078125,0.125,0.25,0.453125,2,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,1024,1002.3745393759423,2.257406222493346,0.03527197222645853,3.866763536640563,0.060418180260008794,1.5704262889100176,0.024537910764219024,10.238211412800283,10,64,0.5190943321549337,59,5,8,16,29,0.078125,0.125,0.25,0.453125,5,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,1024,1002.3745393759423,2.257406222493346,0.03527197222645853,3.866763536640563,0.060418180260008794,1.5704262889100176,0.024537910764219024,10.238211412800283,10,64,0.5190943321549337,59,5,8,16,29,0.078125,0.125,0.25,0.453125,10,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,2048,1139.831487642082,2.1977926476329364,0.03434051011926463,3.7737682684648197,0.05896512919476281,1.5429671773965483,0.024108862146821067,10.29966880527441,10,64,0.5088963537837212,59,5,8,16,29,0.078125,0.125,0.25,0.453125,25,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,4096,1115.4981394538684,2.280071754022742,0.03562612115660534,3.922129541668589,0.061283274088571704,1.5800836863646297,0.02468880759944734,10.261931531993488,10,64,0.5104493548259579,59,5,8,16,29,0.078125,0.125,0.25,0.453125,50,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,7168,1127.2997821743159,2.361219033133099,0.036894047392704674,4.067534483403989,0.06355522630318733,1.6173812874723834,0.02527158261675599,10.174263715981382,10,64,0.5131545658924227,59,5,8,16,29,0.078125,0.125,0.25,0.453125,100,timm:resnet50.a3_in1k
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,16384,1150.5317211257673,2.401937132310992,0.03753026769235925,4.121684071793708,0.06440131362177669,1.6380981863106938,0.02559528416110459,10.204366481593066,10,64,0.5095338254578954,59,5,8,16,29,0.078125,0.125,0.25,0.453125,250,timm:resnet50.a3_in1k
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,1024,23.71925029004192,1.6211068484205848,0.025329794506571638,3.1792962044835917,0.04967650319505612,1.2778710759458956,0.019966735561654618,12.349949849080659,10,64,0.23636697366578385,54,6,12,30,46,0.09375,0.1875,0.46875,0.71875,1,timm:resnet50.a3_in1k
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,1024,23.71925029004192,1.6211068484205848,0.025329794506571638,3.1792962044835917,0.04967650319505612,1.2778710759458956,0.019966735561654618,12.349949849080659,10,64,0.23636697366578385,54,6,12,30,46,0.09375,0.1875,0.46875,0.71875,2,timm:resnet50.a3_in1k
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,1024,23.71925029004192,1.6211068484205848,0.025329794506571638,3.1792962044835917,0.04967650319505612,1.2778710759458956,0.019966735561654618,12.349949849080659,10,64,0.23636697366578385,54,6,12,30,46,0.09375,0.1875,0.46875,0.71875,5,timm:resnet50.a3_in1k
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,1024,23.71925029004192,1.6211068484205848,0.025329794506571638,3.1792962044835917,0.04967650319505612,1.2778710759458956,0.019966735561654618,12.349949849080659,10,64,0.23636697366578385,54,6,12,30,46,0.09375,0.1875,0.46875,0.71875,10,timm:resnet50.a3_in1k
