layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,800000,176.023328794495,4.686122328009293,0.0732206613751452,7.122715889103843,0.11129243576724755,2.649555492338892,0.04139930456779519,6.172871122357547,10,64,0.9118137095871938,63,6,10,19,31,0.09375,0.15625,0.296875,0.484375,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],12500.0,True,0.09375,0.15625,0.296875,0.484375,1.0,50000.0,42.609342415872774,2.701306673138442,0.04220791676778816,2.8384781284151916,0.04435122075648737,2.1704326583689078,0.033913010287014184,8.294753150228734,10.0,64.0,0.9826540232763145,53.0,3.0,3.0,3.0,3.0,0.046875,0.046875,0.046875,0.046875,781.25,True
act1,act,1,64,1,False,,0,112.0,112.0,800000,2.772923800228516,8.767176674558755,0.13698713553998054,17.084844434246385,0.26695069428509977,3.635822365499299,0.056809724460926546,4.299464372554196,10,64,0.19026046206700142,63,21,29,45,57,0.328125,0.453125,0.703125,0.890625,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,0.49347210673811015,3.2427330124776694,0.050667703319963585,4.112829822205129,0.06426296597195515,2.426272086670739,0.0379105013542303,5.233158917681338,10.0,64.0,0.3746206569632121,63.0,3.0,5.0,11.0,27.0,0.046875,0.078125,0.171875,0.421875,781.25,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,800000,3.7847306359521853,4.442596864690521,0.06941557601078939,7.250896329138156,0.11329525514278369,2.488920290095905,0.038889379532748514,10.321561602120084,10,64,0.3780150848960738,59,8,11,18,32,0.125,0.171875,0.28125,0.5,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],12500.0,True,0.125,0.171875,0.28125,0.5,1.0,50000.0,0.7245459135132325,2.4726903430794267,0.03863578661061604,3.550143917635195,0.055470998713049925,1.767018603359559,0.02760966567749311,11.440939468352425,10.0,64.0,0.45435131842639065,59.0,4.0,5.0,10.0,16.0,0.0625,0.078125,0.15625,0.25,781.25,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,800000,0.5989401574801392,5.4473438490904496,0.08511474764203827,11.852014476527259,0.18518772619573842,2.8277939299601336,0.04418428015562709,7.047782257689003,10,64,0.18364738638430422,59,18,28,45,56,0.28125,0.4375,0.703125,0.875,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,0.12201684339973548,2.901987937099301,0.04534356151717658,4.606715930782515,0.0719799364184768,2.0560741149884474,0.03212615804669449,7.856202668233257,10.0,64.0,0.23993303743256456,59.0,5.0,9.0,20.0,43.0,0.078125,0.140625,0.3125,0.671875,781.25,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,800000,2.063250331036408,4.953089067935715,0.07739201668649555,9.285159187806576,0.14508061230947775,2.502373085947148,0.03909957946792419,7.614397340491243,10,64,0.3159232604257973,61,11,15,25,46,0.171875,0.234375,0.390625,0.71875,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],12500.0,True,0.171875,0.234375,0.390625,0.71875,1.0,50000.0,0.4120892013848784,2.2850221792520418,0.03570347155081315,3.3755620641813144,0.05274315725283304,1.6392231463273128,0.025612861661364263,9.42200241421543,10.0,64.0,0.43275975373002407,61.0,4.0,5.0,10.0,19.0,0.0625,0.078125,0.15625,0.296875,781.25,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,800000,0.9358884715633674,5.577367642607316,0.08714636941573932,12.883437174624358,0.2013037058535056,2.562560285569772,0.040040004462027684,7.4494714878226524,10,64,0.14255828268353443,60,17,24,42,56,0.265625,0.375,0.65625,0.875,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,0.18505926118442753,2.418567161827245,0.0377901119035507,4.0136947366290645,0.06271398025982913,1.672764761279189,0.026136949394987327,6.213570198162255,10.0,64.0,0.2396913533780688,60.0,5.0,8.0,18.0,40.0,0.078125,0.125,0.28125,0.625,781.25,True
layer1.0.conv3,conv,6,256,1,False,64.0,0,56.0,56.0,800000,1.5613148416437725,1.774744497109669,0.006932595691834645,3.4307778543859606,0.013401475993695159,1.3401825100469202,0.005235087929870782,12.913990462120877,10,256,0.7886052181047988,140,6,10,18,29,0.0234375,0.0390625,0.0703125,0.11328125,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],3125.0,True,0.09375,0.15625,0.28125,0.453125,0.25,50000.0,0.4033502124681507,1.3084678594588557,0.005111202576011155,1.7820125171140626,0.006960986394976807,1.1490462797372936,0.004488462030223803,11.952930523290505,10.0,256.0,0.7522713724783738,135.0,2.0,2.0,7.0,16.0,0.0078125,0.0078125,0.02734375,0.0625,195.3125,True
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,800000,10.465215694169252,5.094801281446534,0.019901567505650523,8.057255131809066,0.031473652858629166,2.9944113939632313,0.011696919507668872,13.546411940155064,10,256,0.7443160671397542,141,8,11,23,40,0.03125,0.04296875,0.08984375,0.15625,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],3125.0,True,0.125,0.171875,0.359375,0.625,0.25,50000.0,2.719973213248197,4.074288490179302,0.015915189414762897,5.058134929873059,0.019758339569816638,2.7821072290992155,0.01086760636366881,11.66148334019801,10.0,256.0,0.7520703637206119,144.0,4.0,5.0,10.0,20.0,0.015625,0.01953125,0.0390625,0.078125,195.3125,True
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,800000,4.255156571871131,23.18959806703879,0.09058436744937028,42.32925658044065,0.1653486585173463,9.062400681446032,0.035400002661898564,4.748358709038768,10,256,0.19859339212750116,230,46,76,151,209,0.1796875,0.296875,0.58984375,0.81640625,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],3125.0,True,,,,,,50000.0,0.6963792704483227,8.310030410684819,0.032461056291737574,13.574027561585678,0.053023545162444057,4.419097365966306,0.017262099085805883,5.9465153615424144,10.0,256.0,0.26541118474215775,230.0,13.0,20.0,51.0,129.0,0.05078125,0.078125,0.19921875,0.50390625,195.3125,True
layer1.0,block,9,256,1,False,,0,56.0,56.0,800000,4.261689069693266,23.19173694134067,0.090592722427112,42.326598548843016,0.16533827558141803,9.078779682019043,0.035463983132886887,5.403415569598387,10,256,0.18060366550832307,230,46,76,151,209,0.1796875,0.296875,0.58984375,0.81640625,timm:resnet50.tv_in1k,timm/resnet50.tv_in1k,imagenet_val[50000],3125.0,True,,,,,,50000.0,0.6963792704483227,8.310030410684819,0.032461056291737574,13.574027561585678,0.053023545162444057,4.419097365966306,0.017262099085805883,5.9465153615424144,10.0,256.0,0.26541118474215775,230.0,13.0,20.0,51.0,129.0,0.05078125,0.078125,0.19921875,0.50390625,195.3125,True
