layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,800000,2282.153754140745,1.4073586854410896,0.021989979460017024,2.2024103284689573,0.03441266138232746,1.189537437786889,0.01858652246542014,5.501760080597816,10,64,0.9213240351285826,64,3,5,11,24,0.046875,0.078125,0.171875,0.375,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],12500.0,True,0.046875,0.078125,0.171875,0.375,1.0,50000.0,559.4766851500656,1.2368410875640747,0.019325641993188668,1.4997192510482487,0.023433113297628885,1.115957317452166,0.017436833085190093,8.371142054713857,10.0,64.0,0.9871917691623605,54.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,781.25,True
act1,act,1,64,1,False,,0,112.0,112.0,800000,287.3801305119009,1.266290966470535,0.01978579635110211,1.9531549218556312,0.030518045653994238,1.1262032024343667,0.01759692503803698,2.720132773895115,10,64,0.9224310177362862,64,2,6,20,46,0.03125,0.09375,0.3125,0.71875,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,71.96201989042561,1.1562427091183392,0.01806629232997405,1.3799746041306598,0.02156210318954156,1.0769447860378,0.016827262281840626,4.811573566646972,10.0,64.0,0.9284554444391498,64.0,1.0,2.0,3.0,7.0,0.015625,0.03125,0.046875,0.109375,781.25,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,800000,1441.5981384626311,2.780885870412465,0.04345134172519476,4.827738577781434,0.07543341527783491,1.7990627041953784,0.028110354753052787,19.809215684377524,10,64,0.39998379174223564,52,6,9,17,29,0.09375,0.140625,0.265625,0.453125,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],12500.0,True,0.09375,0.140625,0.265625,0.453125,1.0,50000.0,356.2118303790812,2.1701641280580106,0.033908814500906416,2.9374270527817226,0.045897297699714415,1.5698055850986532,0.024528212267166456,19.398231418543418,10.0,64.0,0.40315347311691974,51.0,3.0,3.0,6.0,14.0,0.046875,0.046875,0.09375,0.21875,781.25,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,800000,81.89652013063332,1.4898677988494247,0.02327918435702226,2.3223503855754872,0.03628672477461699,1.2302790663637753,0.01922311041193399,14.661433965122983,10,64,0.2544121813522444,51,2,4,17,40,0.03125,0.0625,0.265625,0.625,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,22.493476205770744,1.3886427993276746,0.021697543739494916,1.8547964951994038,0.028981195237490685,1.1868881231906783,0.018545126924854348,17.154247118171277,10.0,64.0,0.25990262405566833,51.0,2.0,3.0,4.0,15.0,0.03125,0.046875,0.0625,0.234375,781.25,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,800000,3313.0685899551213,2.0337796318899386,0.03177780674828029,4.209932891763789,0.06578020143380921,1.4396987388859894,0.022495292795093585,34.52957820304179,10,64,0.5472906976920654,44,7,12,22,34,0.109375,0.1875,0.34375,0.53125,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],12500.0,True,0.109375,0.1875,0.34375,0.53125,1.0,50000.0,805.2380116316967,1.4305336319654152,0.022352087999459612,1.9835716192418427,0.03099330655065379,1.206681289001093,0.018854395140642077,34.237987208740414,10.0,64.0,0.5711348497052118,44.0,2.0,3.0,7.0,14.0,0.03125,0.046875,0.109375,0.21875,781.25,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,800000,175.29976380955196,1.093307341927733,0.01708292721762083,1.3659869683113524,0.02134354637986488,1.0456863691124498,0.01633884951738203,35.16475773834727,10,64,0.3947569879425167,42,1,1,14,30,0.015625,0.015625,0.21875,0.46875,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],12500.0,True,,,,,,50000.0,47.83149304962376,1.028676309947125,0.016073067342923828,1.104747683929025,0.017261682561391014,1.0142620659319674,0.01584784478018699,43.9680338550868,10.0,64.0,0.4210513607244364,40.0,1.0,1.0,2.0,9.0,0.015625,0.015625,0.03125,0.140625,781.25,True
layer1.0.conv3,conv,6,256,1,False,64.0,0,56.0,56.0,800000,14189.580110916953,1.015922770954158,0.00396844832403968,1.0704383193304343,0.004181399684884509,1.0079327158886646,0.003937237171440096,17.561233128617946,10,256,0.5544703657875159,120,1,1,1,15,0.00390625,0.00390625,0.00390625,0.05859375,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],3125.0,True,0.015625,0.015625,0.015625,0.234375,0.25,50000.0,3974.8413579259873,1.005871045196041,0.0039291837702970355,1.0252303917829524,0.004004806217902158,1.0029323948924789,0.003917704667548746,15.604895834628975,10.0,256.0,0.4863734213346731,122.0,1.0,1.0,1.0,3.0,0.00390625,0.00390625,0.00390625,0.01171875,195.3125,True
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,800000,12210.326613487052,1.3716495464446268,0.005358006040799323,2.0330308870812313,0.00794152690266106,1.1769100495951912,0.004597304881231216,18.170088349410317,10,256,0.5582430917913791,134,2,3,13,35,0.0078125,0.01171875,0.05078125,0.13671875,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],3125.0,True,0.03125,0.046875,0.203125,0.546875,0.25,50000.0,3274.491100222162,1.265272711907986,0.004942471530890571,1.6424997051154338,0.006416014473107163,1.129354996710337,0.0044115429558997535,16.125998144619867,10.0,256.0,0.5219548854208305,133.0,2.0,2.0,6.0,11.0,0.0078125,0.0078125,0.0234375,0.04296875,195.3125,True
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,800000,45.19738874266635,24.368871251954772,0.09519090332794833,48.28802363919599,0.18862509234060934,8.06841052716876,0.03151722862175297,8.971866920321325,10,256,0.23024346501299797,206,57,87,147,185,0.22265625,0.33984375,0.57421875,0.72265625,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],3125.0,True,,,,,,50000.0,6.554944501693075,8.290084359363563,0.03238314202876392,13.986786966869357,0.054635886589333424,4.169592566100795,0.01628747096133123,10.33424500149777,10.0,256.0,0.22799474568187694,206.0,13.0,21.0,57.0,129.0,0.05078125,0.08203125,0.22265625,0.50390625,195.3125,True
layer1.0,block,9,256,1,False,,0,56.0,56.0,800000,45.27751916954595,24.40367229375239,0.09532684489747027,48.318737611824496,0.18874506879618944,8.085678337515404,0.031584681005919546,10.193024821558978,10,256,0.20779332011898688,206,57,87,147,185,0.22265625,0.33984375,0.57421875,0.72265625,timm:resnet50.a1_in1k,timm/resnet50.a1_in1k,imagenet_val[50000],3125.0,True,,,,,,50000.0,6.554944501693075,8.290084359363563,0.03238314202876392,13.986786966869357,0.054635886589333424,4.169592566100795,0.01628747096133123,10.33424500149777,10.0,256.0,0.22799474568187694,206.0,13.0,21.0,57.0,129.0,0.05078125,0.08203125,0.22265625,0.50390625,195.3125,True
