layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer2.3,block,52,512,1,False,,0,28.0,28.0,800000,13.081453371534089,122.21218959026682,0.23869568279348988,235.0967638861017,0.4591733669650424,30.02628187328419,0.058645081783758185,1.1164486209901066,10,512,0.9719144009690228,512,290,376,473,506,0.56640625,0.734375,0.923828125,0.98828125,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,,,,,,50000.0,0.7707767221749038,20.69625289305535,0.040422368931748734,46.494488706390435,0.09080954825466882,7.852110716578566,0.015336153743317512,1.9218079566001232,10.0,512.0,0.993835289168338,512.0,60.0,107.0,286.0,469.0,0.1171875,0.208984375,0.55859375,0.916015625,97.65625,True
layer3.0.conv1,conv,53,512,1,False,512.0,0,28.0,28.0,800000,11.982182841524251,30.11379670064912,0.058816009180955316,61.59130759349537,0.12029552264354565,9.237498213936814,0.01804198869909534,3.3521740877119526,10,512,0.7881740587739039,512,68,100,193,332,0.1328125,0.1953125,0.376953125,0.6484375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,0.1328125,0.1953125,0.376953125,0.6484375,1.0,50000.0,0.8559573929597414,15.616152244806313,0.03050029735313733,27.503128511401645,0.05371704787383134,7.019061714787025,0.013709104911693408,4.042489774287842,10.0,512.0,0.8533777251710359,512.0,28.0,43.0,93.0,200.0,0.0546875,0.083984375,0.181640625,0.390625,97.65625,True
layer3.0.act1,act,54,512,1,False,,0,28.0,28.0,800000,3.7591796047570085,44.82106703105886,0.08754114654503684,135.08244938316196,0.2638329089514882,9.211611811805902,0.017991429319933402,1.2882171119497914,10,512,0.9876424379621173,512,212,315,454,504,0.4140625,0.615234375,0.88671875,0.984375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,,,,,,50000.0,0.1826350599604314,19.137293935279285,0.03737752721734235,40.91714456975508,0.07991629798780289,7.6310867630846335,0.014904466334149675,1.996022891355825,10.0,512.0,0.9927177039819036,512.0,48.0,87.0,257.0,454.0,0.09375,0.169921875,0.501953125,0.88671875,97.65625,True
layer3.0.conv2,conv,55,512,32,False,512.0,0,14.0,14.0,800000,1.5355508799715583,54.77817409994757,0.1069886212889601,108.42759826359666,0.21177265285858723,16.41036388447482,0.03205149196186488,1.907308748130352,10,512,0.9487907265116509,512,123,195,356,474,0.240234375,0.380859375,0.6953125,0.92578125,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,0.240234375,0.380859375,0.6953125,0.92578125,1.0,50000.0,0.21389362877840598,23.63248398733944,0.046157195287772346,41.82081078966501,0.08168127107356447,10.226913052366887,0.019974439555404077,2.811728199657831,10.0,512.0,0.9475127198137001,512.0,40.0,62.0,161.0,336.0,0.078125,0.12109375,0.314453125,0.65625,97.65625,True
layer3.0.act2,act,56,512,1,False,,0,14.0,14.0,800000,6.490688667903915,90.37471483681956,0.1765131149156632,208.89628047383604,0.408000547800461,15.611729797874572,0.030491659761473774,1.2127587730051734,10,512,0.9597587084387449,512,265,351,462,505,0.517578125,0.685546875,0.90234375,0.986328125,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,,,,,,50000.0,0.6964880147856847,30.65423385373119,0.05987155049556873,68.99486943391562,0.13475560436311645,9.919341677946719,0.019373714214739685,1.9691044891070906,10.0,512.0,0.9647586714712577,512.0,86.0,149.0,320.0,464.0,0.16796875,0.291015625,0.625,0.90625,97.65625,True
layer3.0.conv3,conv,57,1024,1,False,512.0,0,14.0,14.0,800000,6.203251655080723,51.02814676152226,0.04983217457179908,92.54820016576036,0.09037910172437535,14.959360012913844,0.014608750012611176,7.283817509845787,10,1024,0.5521216160138884,708,91,130,246,398,0.0888671875,0.126953125,0.240234375,0.388671875,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,0.177734375,0.25390625,0.48046875,0.77734375,0.5,50000.0,0.9612198116914771,21.32497246368266,0.020825168421565097,40.40679520260011,0.03945976094003917,7.514510495239477,0.007338389155507301,7.469779860309413,10.0,1024.0,0.6371791195559324,737.0,42.0,62.0,129.0,266.0,0.041015625,0.060546875,0.1259765625,0.259765625,48.828125,False
layer3.0.downsample.0,conv,58,1024,1,False,512.0,0,14.0,14.0,800000,6.008309424190554,31.071292608812445,0.030343059188293404,67.35540574546829,0.06577676342330888,10.242294262289859,0.01000224049051744,7.0086893125697705,10,1024,0.5490147479744332,713,80,121,245,412,0.078125,0.1181640625,0.2392578125,0.40234375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,0.15625,0.236328125,0.478515625,0.8046875,0.5,50000.0,0.9464799932636231,9.99953202708827,0.009765167995203388,17.545655916520168,0.017134429605976727,4.774573433521862,0.0046626693686736935,6.911028997252391,10.0,1024.0,0.6272364328673784,737.0,17.0,30.0,84.0,222.0,0.0166015625,0.029296875,0.08203125,0.216796875,48.828125,False
layer3.0.act3,act,59,1024,1,False,,0,14.0,14.0,800000,19.262693988355657,56.55647830580087,0.055230935845508665,177.22418131426153,0.17307048956470852,11.030734152009073,0.01077220132032136,2.3017872611829153,10,1024,0.15362209615394684,984,294,487,793,943,0.287109375,0.4755859375,0.7744140625,0.9208984375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,,,,,,50000.0,2.7387876039112204,22.34649159037053,0.02182274569372122,52.9440926185586,0.05170321544781113,7.514140539379326,0.007338027870487623,2.952659293532373,10.0,1024.0,0.2302329828975619,984.0,66.0,127.0,402.0,798.0,0.064453125,0.1240234375,0.392578125,0.779296875,48.828125,False
layer3.0,block,60,1024,1,False,,0,14.0,14.0,800000,19.296610051495485,56.28347440409283,0.0549643304727469,176.96122344845443,0.17281369477388128,10.963908746780733,0.01070694213552806,2.229485361861107,10,1024,0.15605341167963727,984,294,487,793,943,0.287109375,0.4755859375,0.7744140625,0.9208984375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,,,,,,50000.0,2.7387876039112204,22.34649159037053,0.02182274569372122,52.9440926185586,0.05170321544781113,7.514140539379326,0.007338027870487623,2.952659293532373,10.0,1024.0,0.2302329828975619,984.0,66.0,127.0,402.0,798.0,0.064453125,0.1240234375,0.392578125,0.779296875,48.828125,False
layer3.1.conv1,conv,61,512,1,False,512.0,0,14.0,14.0,800000,10.23869920929402,22.399127817332705,0.04374829651822794,41.347909296138795,0.08075763534402108,7.653506122753782,0.014948254146003481,3.3592165872147333,10,512,0.8419959623919846,511,41,61,125,270,0.080078125,0.119140625,0.244140625,0.52734375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,0.080078125,0.119140625,0.244140625,0.52734375,1.0,50000.0,2.2829705855196782,13.794270784376113,0.026941935125734597,22.55295080026849,0.044048732031774396,6.2092454901509155,0.012127432597951007,3.896216493059369,10.0,512.0,0.8782204276929896,511.0,21.0,31.0,66.0,155.0,0.041015625,0.060546875,0.12890625,0.302734375,97.65625,True
layer3.1.act1,act,62,512,1,False,,0,14.0,14.0,800000,2.680422374087749,35.96188739445543,0.07023806131729576,86.0504323181453,0.16806725062137753,9.868413155544019,0.019274244444421912,1.6803082461546426,10,512,0.9439024772087046,510,117,207,385,483,0.228515625,0.404296875,0.751953125,0.943359375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,,,,,,50000.0,0.4891946535633414,18.03567969070078,0.03522593689589996,34.57275976754154,0.06752492142097957,7.326533495454157,0.0143096357333089,2.2008134406497137,10.0,512.0,0.9710043777796912,510.0,35.0,61.0,197.0,414.0,0.068359375,0.119140625,0.384765625,0.80859375,97.65625,True
layer3.1.conv2,conv,63,512,32,False,512.0,0,14.0,14.0,800000,0.9846418217618266,80.92694806885626,0.1580604454469849,131.48559830750162,0.2568078091943391,30.457177788499397,0.059486675368162885,2.3642601084546224,10,512,0.6340283380508417,511,125,173,314,454,0.244140625,0.337890625,0.61328125,0.88671875,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,0.244140625,0.337890625,0.61328125,0.88671875,1.0,50000.0,0.08555063630130959,19.518976845646524,0.03812300165165337,38.63004366667428,0.07544930403647321,6.588448501069359,0.012868063478651092,3.098464322529299,10.0,512.0,0.7557291316657582,511.0,39.0,64.0,155.0,311.0,0.076171875,0.125,0.302734375,0.607421875,97.65625,True
layer3.1.act2,act,64,512,1,False,,0,14.0,14.0,800000,2.7590673859968926,152.79227472375493,0.29842241156983385,276.86843850204764,0.5407586689493118,25.108879262866537,0.049040779810286206,1.2774600644031782,10,512,0.20422529660635313,508,301,373,460,499,0.587890625,0.728515625,0.8984375,0.974609375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,,,,,,50000.0,0.20813653498521023,37.251646615388495,0.07275712229568065,85.17692432296991,0.1663611803183006,11.080351904671193,0.021641312313810925,2.110070880561976,10.0,512.0,0.38634605006049305,508.0,111.0,178.0,338.0,465.0,0.216796875,0.34765625,0.66015625,0.908203125,97.65625,True
