layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,23.52848436967664,3.76982973542613,0.05890358961603328,5.226171614659214,0.08165893147905022,2.2363180316961158,0.03494246924525181,13.852243168339418,10,64,0.9679936146811388,46,5,6,9,13,0.078125,0.09375,0.140625,0.203125,2500.0,64.0,10000.0,6.106509673790181,2.2781383725434856,0.03559591207099196,2.5915175630683462,0.04049246192294291,1.721175695274516,0.026893370238664314,7.796725118079839,10.0,64.0,0.9518230935745152,42.0,3.0,3.0,3.0,5.0,0.046875,0.046875,0.046875,0.078125,156.25,30,84.02
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,7.360337971208719,6.901379247896948,0.10783405074838981,10.623242364848235,0.16598816195075367,3.4794632348098182,0.05436661304390341,4.686947152839159,10,64,0.9738650833714374,64,10,14,23,39,0.15625,0.21875,0.359375,0.609375,2500.0,64.0,10000.0,1.4626833204862089,3.391637961600131,0.052994343150002045,4.05042457048599,0.06328788391384359,2.428607072203766,0.037946985503183844,5.661287291740575,10.0,64.0,0.9854066281255607,64.0,3.0,4.0,6.0,13.0,0.046875,0.0625,0.09375,0.203125,156.25,30,84.02
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,4.0680766726293935,10.429499017914342,0.1629609221549116,14.759483710874822,0.2306169329824191,5.618351149180631,0.08778673670594736,3.7326454349501024,10,64,0.9771396465426617,64,13,18,31,50,0.203125,0.28125,0.484375,0.78125,2500.0,64.0,10000.0,0.3930421853884311,2.8416824243496794,0.04440128788046374,4.127759354492797,0.06449623991394995,1.9081361651024644,0.029814627579726007,4.995284690936232,10.0,64.0,0.9567503347321262,64.0,4.0,6.0,11.0,25.0,0.0625,0.09375,0.171875,0.390625,156.25,30,84.02
layer1.0,block,3,64,1,False,,0,32.0,32.0,160000,4.108099232214028,11.12121966291693,0.17376905723307703,18.12962318992784,0.2832753623426225,5.10430984930153,0.07975484139533641,2.2722334579700365,10,64,0.9675279943249294,64,19,28,48,61,0.296875,0.4375,0.75,0.953125,2500.0,64.0,10000.0,0.4355657445208011,3.9073655939400904,0.06105258740531391,5.997290085305673,0.09370765758290114,2.376023674256991,0.037125369910265486,2.953005855201765,10.0,64.0,0.9913714456376613,64.0,5.0,8.0,20.0,46.0,0.078125,0.125,0.3125,0.71875,156.25,30,84.02
layer1.1.conv1,conv,4,64,1,False,64.0,0,32.0,32.0,160000,12.538318676763714,11.737805653094545,0.18340321332960227,16.72884206730783,0.26138815730168485,5.493397938781906,0.08583434279346729,4.005758322506674,10,64,0.9754750619577721,64,15,19,31,50,0.234375,0.296875,0.484375,0.78125,2500.0,64.0,10000.0,0.712730524105885,4.42598218633633,0.06915597166150515,5.823334952546276,0.09098960863353556,2.930936447676875,0.045795881994951174,5.054079910062378,10.0,64.0,0.981874686897277,64.0,5.0,6.0,13.0,25.0,0.078125,0.09375,0.203125,0.390625,156.25,30,84.02
layer1.1.conv2,conv,5,64,1,False,64.0,0,32.0,32.0,160000,2.0641043592651016,11.254890706918783,0.17585766729560598,17.374397418702564,0.27147495966722757,4.947170998055157,0.07729954684461182,3.3040118862920047,10,64,0.9762556760329535,64,16,22,37,56,0.25,0.34375,0.578125,0.875,2500.0,64.0,10000.0,0.08347276903597518,3.140106373229292,0.04906416208170769,5.1957852671287394,0.08118414479888655,1.918526333253412,0.02997697395708456,4.667803229906565,10.0,64.0,0.9755425143386255,64.0,6.0,8.0,15.0,29.0,0.09375,0.125,0.234375,0.453125,156.25,30,84.02
layer1.1,block,6,64,1,False,,0,32.0,32.0,160000,7.348115017739602,11.351702578989434,0.1773703527967099,20.761882819525354,0.32440441905508366,4.557207906069743,0.07120637353233973,1.9687611148814876,10,64,0.9762007868427147,64,23,34,53,62,0.359375,0.53125,0.828125,0.96875,2500.0,64.0,10000.0,0.4095933086203625,4.866647912433646,0.07604137363177572,7.840403489822274,0.12250630452847303,2.6983749420324377,0.04216210846925684,2.8921719849941128,10.0,64.0,0.9935297039628427,64.0,7.0,12.0,26.0,52.0,0.109375,0.1875,0.40625,0.8125,156.25,30,84.02
layer1.2.conv1,conv,7,64,1,False,64.0,0,32.0,32.0,160000,23.030847992650155,9.133178788021581,0.1427059185628372,13.931905074937623,0.21768601679590036,4.430562345881741,0.0692275366544022,3.604098292443904,10,64,0.9783155285456484,64,13,18,32,52,0.203125,0.28125,0.5,0.8125,2500.0,64.0,10000.0,0.6283800681563805,3.9575250731188367,0.061836329267481824,5.80483079458966,0.09070048116546343,2.3646881287663457,0.03694825201197415,4.698684177014798,10.0,64.0,0.977148338541027,64.0,5.0,7.0,14.0,27.0,0.078125,0.109375,0.21875,0.421875,156.25,30,84.02
layer1.2.conv2,conv,8,64,1,False,64.0,0,32.0,32.0,160000,1.0064622216939703,10.828994371806141,0.16920303705947096,17.14283411050286,0.2678567829766072,4.981331567242499,0.07783330573816405,2.864386496106099,10,64,0.9684700489179227,64,17,24,41,59,0.265625,0.375,0.640625,0.921875,2500.0,64.0,10000.0,0.04237828018865413,2.9622430787553062,0.04628504810555166,4.6204123278088085,0.07219394262201263,1.901128735966898,0.02970513649948278,4.370487288701571,10.0,64.0,0.9870634914819479,64.0,5.0,7.0,12.0,26.0,0.078125,0.109375,0.1875,0.40625,156.25,30,84.02
layer1.2,block,9,64,1,False,,0,32.0,32.0,160000,10.568277310560077,12.264948957771734,0.19163982746518335,22.707961231791014,0.3548118942467346,4.805364016784698,0.07508381276226091,1.8056648110540565,10,64,0.9845036638716854,64,26,38,55,63,0.40625,0.59375,0.859375,0.984375,2500.0,64.0,10000.0,0.44612536841655936,5.879304642403105,0.09186413503754852,9.280261236051572,0.14500408181330582,3.160073275671575,0.04937614493236836,2.8241954891794,10.0,64.0,0.9955559817138145,64.0,9.0,13.0,29.0,54.0,0.140625,0.203125,0.453125,0.84375,156.25,30,84.02
