layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,64,1,False,27.0,0,32.0,32.0,160000,22.543321100927106,1.6944733422542673,0.026476145972722926,2.710505226217704,0.042351644159651626,1.314356634487478,0.020536822413866843,12.944474721516956,10,64,0.9244110273819331,43,4,5,8,12,0.0625,0.078125,0.125,0.1875,2500.0,64.0,10000.0,5.864502621735457,1.2287028030782954,0.019198481298098365,1.4862317617180019,0.02322237127684378,1.112536789079457,0.017383387329366517,7.893212439625761,10.0,64.0,0.9814154402461036,44.0,2.0,2.0,3.0,4.0,0.03125,0.03125,0.046875,0.0625,156.25,3,73.95
features.3,conv,1,64,1,False,64.0,0,32.0,32.0,160000,61.61707333651978,8.717432580136762,0.1362098840646369,15.103685289698273,0.23599508265153551,3.8655492046678717,0.060399206322935495,2.629504721254867,10,64,0.9913535344899709,64,15,22,42,60,0.234375,0.34375,0.65625,0.9375,2500.0,64.0,10000.0,7.315540835369282,3.3220690870413265,0.05190732948502073,4.557946226419582,0.07121790978780597,2.106141891310641,0.032908467051728764,4.224409280201954,10.0,64.0,0.988781934913467,64.0,4.0,5.0,10.0,21.0,0.0625,0.078125,0.15625,0.328125,156.25,3,73.95
features.7,conv,2,128,1,False,128.0,0,16.0,16.0,160000,90.66762844314331,13.91853978460968,0.10873859206726312,26.926780603719628,0.2103654734665596,5.604065692466148,0.04378176322239178,1.9792696881392102,10,128,0.9940278954440916,128,30,49,95,123,0.234375,0.3828125,0.7421875,0.9609375,1250.0,128.0,10000.0,13.165045240402382,4.655260982721782,0.036369226427513925,6.768859346646648,0.05288171364567694,2.8731399660358017,0.0224464059846547,3.7074089101436294,10.0,128.0,0.9694437747642266,128.0,6.0,8.0,16.0,45.0,0.046875,0.0625,0.125,0.3515625,78.125,3,73.95
features.10,conv,3,128,1,False,128.0,0,16.0,16.0,160000,106.10919189799161,19.56547083483611,0.1528552408971571,37.216996360204554,0.2907577840640981,7.06676884932597,0.05520913163535914,1.6143228474143765,10,128,0.9972156494206562,128,44,70,110,126,0.34375,0.546875,0.859375,0.984375,1250.0,128.0,10000.0,14.335333565080148,5.372720313903332,0.04197437745236978,8.56698672368119,0.0669295837787593,2.8305634728755145,0.022113777131839957,3.055249535885003,10.0,128.0,0.9790531999874623,128.0,8.0,11.0,26.0,71.0,0.0625,0.0859375,0.203125,0.5546875,78.125,3,73.95
features.14,conv,4,256,1,False,256.0,0,8.0,8.0,160000,242.7770153823569,21.503855778424047,0.08399943663446893,45.59363530004138,0.17810013789078663,7.351661023290903,0.02871742587223009,1.6478721877844735,10,256,0.9965097284349054,256,57,104,201,248,0.22265625,0.40625,0.78515625,0.96875,625.0,256.0,10000.0,35.43704969578599,6.91015716200402,0.026992801414078203,10.854520792089428,0.04240047184409933,3.795644244018644,0.014826735328197829,2.761272459272172,10.0,256.0,0.9599113125890969,256.0,9.0,14.0,49.0,135.0,0.03515625,0.0546875,0.19140625,0.52734375,39.0625,3,73.95
features.17,conv,5,256,1,False,256.0,0,8.0,8.0,160000,277.09927471241195,29.166763378848316,0.11393266944862623,62.12689653602614,0.2426831895938521,9.441295568638331,0.03688006081499348,1.423067323993867,10,256,0.9959740841991509,256,87,142,223,252,0.33984375,0.5546875,0.87109375,0.984375,625.0,256.0,10000.0,37.71384734012661,7.88104475684851,0.030785331081439493,13.226194964874926,0.05166482408154268,4.1575115519136885,0.016240279499662846,2.319091376311303,10.0,256.0,0.9727052570168977,256.0,11.0,21.0,77.0,182.0,0.04296875,0.08203125,0.30078125,0.7109375,39.0625,3,73.95
features.20,conv,6,256,1,False,256.0,0,8.0,8.0,160000,263.26401246263976,35.231637434279385,0.13762358372765385,73.60076213492034,0.2875029770895326,12.378491671322038,0.04835348309110171,1.3277310846818489,10,256,0.9971939269230901,256,105,159,229,253,0.41015625,0.62109375,0.89453125,0.98828125,625.0,256.0,10000.0,33.75145166926446,8.501401305078096,0.03320859884796131,15.041262176387205,0.05875493037651252,4.343394010480089,0.016966382853437847,2.2934619343540015,10.0,256.0,0.9659178094343248,256.0,14.0,27.0,93.0,193.0,0.0546875,0.10546875,0.36328125,0.75390625,39.0625,3,73.95
features.24,conv,7,512,1,False,512.0,0,4.0,4.0,160000,490.4519403460657,18.037162866711288,0.035228833724045484,56.13848846291856,0.10964548527913781,6.965766617881999,0.01360501292555078,1.3755602656643833,10,512,0.99289799727589,512,113,223,412,499,0.220703125,0.435546875,0.8046875,0.974609375,312.5,512.0,10000.0,76.42298377590375,8.298768479609592,0.016208532186737484,17.486224471521997,0.0341527821709414,4.057310834104541,0.007924435222860432,2.0185936689253734,10.0,512.0,0.9541222196422965,512.0,20.0,53.0,194.0,395.0,0.0390625,0.103515625,0.37890625,0.771484375,19.53125,3,73.95
features.27,conv,8,512,1,False,512.0,0,4.0,4.0,160000,476.97777786875355,24.02565109529755,0.04692509979550303,73.17984845298749,0.14292939150974118,8.626602904715465,0.016848833798272393,1.2411365163092292,10,512,0.9956383770110776,512,156,274,442,504,0.3046875,0.53515625,0.86328125,0.984375,312.5,512.0,10000.0,77.08534058749204,7.696141495275078,0.015031526357959136,16.809514603958633,0.032831083210856704,3.7439625905726324,0.007312426934712173,1.7669438656729166,10.0,512.0,0.969539704095206,512.0,20.0,56.0,227.0,432.0,0.0390625,0.109375,0.443359375,0.84375,19.53125,3,73.95
features.30,conv,9,512,1,False,512.0,0,4.0,4.0,160000,483.0627145894574,25.653812226399804,0.05010510200468712,76.96057276432889,0.15031361868032986,9.428755439325611,0.018415537967432834,1.2241747851987317,10,512,0.9954636021678125,512,164,281,446,504,0.3203125,0.548828125,0.87109375,0.984375,312.5,512.0,10000.0,80.05809359070554,6.53818453160132,0.012769891663283827,14.491981508428442,0.0283046513836493,3.2044448336714852,0.00625868131576462,1.742808164446862,10.0,512.0,0.9634162885496526,512.0,17.0,51.0,220.0,427.0,0.033203125,0.099609375,0.4296875,0.833984375,19.53125,3,73.95
